CODIGO,ESTACION,YEAR,MONTH,PP,TMAX,TMIN
110129,IÑAPARI,1997,6,13.0,-999.0,-999.0
110129,IÑAPARI,1997,7,0.0,-999.0,-999.0
110129,IÑAPARI,1997,8,45.0,-999.0,-999.0
110129,IÑAPARI,1997,9,72.0,-999.0,-999.0
110129,IÑAPARI,1997,10,171.0,-999.0,-999.0
110129,IÑAPARI,1997,11,67.2,-999.0,-999.0
110129,IÑAPARI,1997,12,99.9,-999.0,-999.0
110129,IÑAPARI,1998,1,-999.0,-999.0,-999.0
110129,IÑAPARI,1998,2,-999.0,-999.0,-999.0
110129,IÑAPARI,1998,3,194.0,-999.0,-999.0
110129,IÑAPARI,1998,4,108.5,-999.0,-999.0
110129,IÑAPARI,1998,5,14.9,-999.0,-999.0
110129,IÑAPARI,1998,6,-999.0,-999.0,-999.0
110129,IÑAPARI,1998,7,-999.0,-999.0,-999.0
110129,IÑAPARI,1998,8,-999.0,-999.0,-999.0
110129,IÑAPARI,1998,9,-999.0,-999.0,-999.0
110129,IÑAPARI,1998,10,-999.0,-999.0,-999.0
110129,IÑAPARI,1998,11,-999.0,-999.0,-999.0
110129,IÑAPARI,1998,12,-999.0,-999.0,-999.0
110129,IÑAPARI,1999,1,256.3,-999.0,-999.0
110129,IÑAPARI,1999,2,155.7,32.85,-999.0
110129,IÑAPARI,1999,3,-999.0,-999.0,-999.0
110129,IÑAPARI,1999,4,203.2,-999.0,-999.0
110129,IÑAPARI,1999,5,78.9,-999.0,-999.0
110129,IÑAPARI,1999,6,23.8,31.71,-999.0
110129,IÑAPARI,1999,7,19.8,31.55,-999.0
110129,IÑAPARI,1999,8,0.0,33.34,-999.0
110129,IÑAPARI,1999,9,50.2,34.76,-999.0
110129,IÑAPARI,1999,10,14.7,34.23,-999.0
110129,IÑAPARI,1999,11,138.1,32.97,-999.0
110129,IÑAPARI,1999,12,243.2,-999.0,-999.0
110129,IÑAPARI,2000,1,245.1,32.17,-999.0
110129,IÑAPARI,2000,2,120.1,31.44,-999.0
110129,IÑAPARI,2000,3,149.3,31.53,-999.0
110129,IÑAPARI,2000,4,59.6,33.23,-999.0
110129,IÑAPARI,2000,5,64.2,-999.0,-999.0
110129,IÑAPARI,2000,6,16.8,-999.0,-999.0
110129,IÑAPARI,2000,7,27.6,-999.0,-999.0
110129,IÑAPARI,2000,8,55.4,-999.0,-999.0
110129,IÑAPARI,2000,9,85.0,-999.0,-999.0
110129,IÑAPARI,2000,10,185.0,-999.0,-999.0
110129,IÑAPARI,2000,11,137.8,-999.0,-999.0
110129,IÑAPARI,2000,12,82.5,32.55,-999.0
110129,IÑAPARI,2001,1,287.2,31.1,-999.0
110129,IÑAPARI,2001,2,-999.0,-999.0,-999.0
110129,IÑAPARI,2001,3,301.8,31.41,-999.0
110129,IÑAPARI,2001,4,52.5,-999.0,-999.0
110129,IÑAPARI,2001,5,71.5,-999.0,-999.0
110129,IÑAPARI,2001,6,15.0,30.99,-999.0
110129,IÑAPARI,2001,7,17.0,-999.0,-999.0
