fecha,hora,473,47E1F02E,47201542,4724D566,472606FA,4727F484,4727470A,472FF022,472F50DA,472F86B2,472FA05E,47E94706,472C92CA,472F6540,472F7636,472FB328,472FE354,472F00A6,472F95C4,47E281B0,472FC5B8,47E3055E,472FD6CE,472F43AC,4726706A,472680EE,47269398,4726A602,4726C3E4,472D4658,472EA2A4,472F13D0,47E35522,105130,47E1D6C2,47E1E358,47E1C5B4,47E207A4,221008,106140
2026-02-22,19:00,14.66748459629362,18.64184234166045,25.378602613148388,22.084176682768085,12.74866520260928,12.685335372350735,24.92486711580889,18.8871148554527,28.05862940664016,19.870802191580964,26.81328126388621,15.212316745797052,8.79648317743588,27.182007212718727,26.044265145806406,13.687264675921242,18.90612355722271,25.43044672172901,27.75221295637628,16.200959731267986,24.42868659931096,18.16295080298469,28.011658332804288,23.420025322718065,24.81984779285547,15.695921589425971,25.95544016615797,13.760694199668148,16.13841241876509,13.289077903347076,20.2897805904439,25.97947061876864,15.99380090158574,18.6461212614599,20.003226271318542,20.55340282823051,17.4625822697463,36.002799999999986,23.99414550212732,25.74015214181843
2026-02-22,20:00,14.471766504705505,16.59377395206402,24.847735949222333,21.296318565134875,12.359916757307106,12.192379557659226,24.633939691089445,18.54313237702816,26.408586703489995,19.473992105965376,25.94809501976441,14.166078530793412,8.323851980068797,27.116591896248075,26.70873394063828,14.064610639419572,17.666278055154063,25.078586477187063,25.944637039644984,15.057569905995484,24.14579800970364,19.08174364943913,27.52397218129557,22.419751532786822,23.96778052200424,14.55878612645817,24.806165923183297,13.00807548686846,14.982054211035065,13.151461827693126,20.079446946179257,25.531548205756657,16.630100131366486,21.0945611699679,20.08911480550005,20.818399362396256,14.999608293355363,22.027219312894545,22.41985564302091,24.94151999347563
2026-02-22,21:00,14.825349397551648,16.236423723909652,24.033483829446705,22.415263260439637,12.236967516120048,11.67563685151009,24.08211791707612,18.116636201165548,23.950256809189405,18.90315033247997,24.90008858922912,14.1539778686117,7.513764436238845,26.10892769790929,24.7348549763768,13.59714500530837,16.448040612301327,25.16529652811722,26.142951593375724,14.851834821771638,23.38491986863736,17.717965597781223,26.585132951759896,21.897480317420506,23.902891134452485,13.172675195663894,24.755783519892788,12.817672871758994,14.502510585972484,12.322410562315998,19.459516498346503,25.184642501878315,15.755217209874688,21.158913130459997,19.983759029170365,18.7753875743458,16.24828008402561,18.436972170721518,22.635064070412685,24.351250594237708
2026-02-22,22:00,14.275942553111324,15.581820298595938,22.697892513611688,22.613886708307003,12.22240149667829,11.246765947849442,22.545401858068477,18.026201397512228,23.393805320222164,18.78864764411792,23.767233537374665,14.117496159838511,7.246792164213699,25.613162889568727,24.916923237681168,12.86872230999326,15.494035687704836,24.33795962728077,23.52420791488606,15.202973093603305,23.10353946537917,16.78990086093494,25.803253031972854,22.02209013876133,23.70738740612263,12.898380547068092,24.298475556543416,12.221947777646928,14.480276502361573,12.24356812791855,18.877386054813844,25.39680509132828,16.974773476925762,18.735340374244185,18.240401938082265,18.76278137526564,16.2298964107688,20.20803918401099,21.34753537778569,23.72949158590261
2026-02-22,23:00,14.16520664368748,15.612953797799555,21.425685178710182,20.696048920827792,11.520888763168676,11.8690824079538,22.52222479743623,17.836079262608326,23.73310849528332,17.954652799852482,23.63472515894962,13.700245565435551,7.976701117933467,25.47103603622718,24.348760864943184,13.201216657335836,15.487367811513325,24.04124522165258,23.54637591424475,14.636383062290568,23.49287582905701,17.003930754707607,25.130132449421705,21.701272754386437,23.480762077129626,13.278525042791436,23.73477469270269,12.006868343676429,13.865926270791965,12.48231056590602,19.080894805837666,24.0654654829117,15.816660596800538,18.60285852554097,18.082828281773537,20.473827830143204,14.349779879013756,20.457252328521964,20.91293792216933,22.116664388891667
2026-02-23,00:00,14.368878318210996,14.684327634264218,21.37403187581341,21.087841990590764,11.738663716673493,11.016962452932647,21.370068381963677,17.87350571856294,22.93168383728651,17.083719179840397,23.65809232973964,13.93175267664424,6.90218229398896,24.367036378319867,24.37824174625959,12.756532663410464,16.146819843855475,23.80858119334694,23.33582363938445,14.70175048386965,22.8729715993444,16.30893706850893,21.339158521906807,21.743090550216625,23.16210837991001,12.857204952958266,23.513189555188443,11.513121284983086,13.973356716514202,11.620935259507483,19.383951856145572,24.65633860527979,16.68202680140519,21.171758801925595,18.12396409911941,18.90936260029681,17.887075978642052,19.86923827745859,20.199564435636557,23.15779829881769
2026-02-23,01:00,14.330711670608505,15.334140810349886,21.063830911157552,19.98075209548872,11.546176337040883,11.372801045545447,21.5919279715413,17.240722066585196,20.938983495754755,17.42444060348322,22.23043167369133,13.91395778968991,7.148592334905333,21.250517848856504,21.91349958927521,12.724602497237385,15.627796485124124,23.378163578068115,24.09836677685165,14.935846614477374,22.63073876708255,16.4912451738041,20.318448844364905,21.85952934749473,21.73381500193028,12.965762718378045,24.046910729594902,11.805631100296765,12.828171842359348,12.229234866251328,18.441516018435006,25.05094098197375,15.976057212626465,16.38002453010766,17.42862521604155,19.42670090827973,14.228503692179736,18.50407790735359,21.784736314782585,21.259478546115485
2026-02-23,02:00,14.13647981923101,15.784161184142771,21.125188625958508,20.19184932587867,11.476700077373366,11.356299282497972,21.814527484400724,18.21245516524627,21.817930401848965,17.68080150758462,21.754756743701336,13.946371428451576,7.11789738037303,20.58153035803098,19.91033926309329,12.088792491377596,15.78407798145389,23.405795272549604,21.267106644246933,14.53036781564479,21.071274242137143,16.20453909145121,20.011345723275053,21.627457796892852,21.89208995969792,13.640620512277131,23.48145482946229,11.87566539692082,13.940492305758193,11.809014214638935,18.96085098038004,24.23885326775544,16.23990673084889,18.30677653692253,17.89261914693477,19.01124759437842,14.966558539624884,19.62740194096293,19.482277727751576,19.63495234420377
2026-02-23,03:00,14.446896905740722,15.58953912607446,22.238675923616437,20.925259285832997,11.58804434227866,11.181585830693471,22.219771302527235,17.460038887085357,20.765447635399955,17.8870942394208,21.671340095215022,14.060617718609242,7.254200107685914,21.13620069696385,21.80918472856263,13.037294769198688,16.057260264513538,23.58592766739415,21.65678604083824,15.28329802578492,21.424075995605264,16.65106972032018,19.670927212210938,21.427138602562888,23.201436554309037,13.42369300777496,24.01433660773112,11.97132732604427,14.189806934495678,11.89455401276223,19.18214693038876,24.46494054592565,16.00494269896522,19.08798949954081,18.978187722924677,18.96964360073409,14.965182154640528,19.421939169681245,21.57499161029253,19.56542657349701
2026-02-23,04:00,13.898431421775804,15.55151059539374,22.187658740127908,21.129863883823425,11.785812113677007,11.399397644578936,22.893950453585603,17.302149070010056,18.70242059014537,18.054721162977756,21.795351526288027,13.966743750824351,7.170855949026484,20.29076924637369,21.17103399903436,13.023925521656963,16.98524842784025,23.535641218311856,20.40930945302656,14.98093770034171,21.23032820512283,16.93061883557687,19.917456090624174,21.31027407219459,22.286221306959423,13.606399489321094,24.25493084007404,12.061130793455556,14.38392155793479,12.329839343229642,18.82562858328993,24.334150965757928,16.210235243656022,18.10174751973461,19.873144537074936,19.183870275690367,15.031169945801294,21.180004129693238,22.193044776304987,19.86708660775542
