NOMBRE,FECHA,PP,T
PAMPAHUTA,2026-01-14 12:00:00,0.0,8.2
PAMPAHUTA,2026-01-14 13:00:00,0.0,8.4
PAMPAHUTA,2026-01-14 14:00:00,0.0,9.2
PAMPAHUTA,2026-01-14 15:00:00,0.2,10.0
PAMPAHUTA,2026-01-14 16:00:00,1.2,5.1
PAMPAHUTA,2026-01-14 17:00:00,0.0,5.6
PAMPAHUTA,2026-01-14 18:00:00,0.0,6.0
PAMPAHUTA,2026-01-14 19:00:00,1.0,5.1
PAMPAHUTA,2026-01-14 20:00:00,1.0,5.1
PAMPAHUTA,2026-01-14 21:00:00,1.6,3.8
PAMPAHUTA,2026-01-14 22:00:00,0.8,3.6
PAMPAHUTA,2026-01-14 23:00:00,0.0,3.4
PAMPAHUTA,2026-01-15 00:00:00,0.0,3.6
PAMPAHUTA,2026-01-15 01:00:00,0.0,3.7
PAMPAHUTA,2026-01-15 02:00:00,0.0,3.5
PAMPAHUTA,2026-01-15 03:00:00,0.0,3.4
PAMPAHUTA,2026-01-15 04:00:00,0.0,3.4
PAMPAHUTA,2026-01-15 05:00:00,0.0,3.1
PAMPAHUTA,2026-01-15 06:00:00,0.0,3.0
PAMPAHUTA,2026-01-15 07:00:00,0.0,3.0
PAMPAHUTA,2026-01-15 08:00:00,0.0,3.5
PAMPAHUTA,2026-01-15 09:00:00,0.0,5.0
PAMPAHUTA,2026-01-15 10:00:00,0.0,7.4
PAMPAHUTA,2026-01-15 16:00:00,0.0,8.5
PAMPAHUTA,2026-01-15 17:00:00,0.6,7.9
PAMPAHUTA,2026-01-15 18:00:00,3.0,6.2
PAMPAHUTA,2026-01-15 19:00:00,1.8,4.4
PAMPAHUTA,2026-01-15 11:00:00,0.0,8.3
PAMPAHUTA,2026-01-15 12:00:00,0.0,8.5
PAMPAHUTA,2026-01-15 13:00:00,5.0,7.1
PAMPAHUTA,2026-01-15 14:00:00,0.4,6.7
PAMPAHUTA,2026-01-15 15:00:00,0.0,7.1
PAMPAHUTA,2026-01-15 20:00:00,0.8,4.3
PAMPAHUTA,2026-01-15 21:00:00,0.4,3.6
PAMPAHUTA,2026-01-15 22:00:00,,3.0
PAMPAHUTA,2026-01-15 23:00:00,1.0,2.1
PAMPAHUTA,2026-01-16 02:00:00,0.0,2.6
PAMPAHUTA,2026-01-16 03:00:00,0.0,2.7
PAMPAHUTA,2026-01-16 04:00:00,0.0,2.7
PAMPAHUTA,2026-01-16 05:00:00,0.0,2.8
PAMPAHUTA,2026-01-16 06:00:00,0.0,3.0
PAMPAHUTA,2026-01-16 07:00:00,0.0,3.1
PAMPAHUTA,2026-01-16 08:00:00,0.0,3.8
PAMPAHUTA,2026-01-16 09:00:00,0.0,5.6
PAMPAHUTA,2026-01-16 10:00:00,0.2,8.0
PAMPAHUTA,2026-01-16 11:00:00,0.0,8.8
PAMPAHUTA,2026-01-16 12:00:00,0.0,9.6
PAMPAHUTA,2026-01-16 13:00:00,0.0,10.5
PAMPAHUTA,2026-01-16 14:00:00,0.0,11.5
PAMPAHUTA,2026-01-16 15:00:00,0.0,12.4
PAMPAHUTA,2026-01-16 16:00:00,0.0,13.4
PAMPAHUTA,2026-01-16 17:00:00,0.0,13.4
PAMPAHUTA,2026-01-16 18:00:00,0.0,11.5
PAMPAHUTA,2026-01-16 19:00:00,0.0,10.7
PAMPAHUTA,2026-01-16 20:00:00,0.0,8.9
PAMPAHUTA,2026-01-16 21:00:00,0.0,7.9
PAMPAHUTA,2026-01-16 22:00:00,0.0,7.2
PAMPAHUTA,2026-01-16 23:00:00,0.0,5.8
PAMPAHUTA,2026-01-17 00:00:00,0.0,4.1
PAMPAHUTA,2026-01-17 01:00:00,0.0,4.2
PAMPAHUTA,2026-01-17 02:00:00,0.0,4.6
PAMPAHUTA,2026-01-17 03:00:00,0.0,5.0
PAMPAHUTA,2026-01-17 04:00:00,0.0,5.0
PAMPAHUTA,2026-01-17 05:00:00,0.0,3.9
PAMPAHUTA,2026-01-17 06:00:00,0.0,1.4
PAMPAHUTA,2026-01-17 07:00:00,0.0,1.5
PAMPAHUTA,2026-01-17 08:00:00,0.0,1.8
PAMPAHUTA,2026-01-17 09:00:00,0.0,2.1
PAMPAHUTA,2026-01-17 10:00:00,0.0,3.6
PAMPAHUTA,2026-01-17 11:00:00,0.0,5.4
PAMPAHUTA,2026-01-17 12:00:00,0.0,8.1
PAMPAHUTA,2026-01-17 13:00:00,0.0,10.1
PAMPAHUTA,2026-01-17 14:00:00,0.0,9.7
PAMPAHUTA,2026-01-17 15:00:00,0.0,11.9
PAMPAHUTA,2026-01-17 16:00:00,0.0,12.6
PAMPAHUTA,2026-01-17 17:00:00,0.0,9.0
PAMPAHUTA,2026-01-17 18:00:00,0.0,6.9
PAMPAHUTA,2026-01-17 20:00:00,0.0,0.9
PAMPAHUTA,2026-01-17 21:00:00,,0.3
PAMPAHUTA,2026-01-17 22:00:00,0.0,0.6
PAMPAHUTA,2026-01-17 23:00:00,0.0,0.7
PAMPAHUTA,2026-01-18 00:00:00,0.0,0.8
PAMPAHUTA,2026-01-18 01:00:00,0.0,1.0
PAMPAHUTA,2026-01-18 02:00:00,0.0,1.2
PAMPAHUTA,2026-01-18 03:00:00,0.0,1.4
PAMPAHUTA,2026-01-18 04:00:00,0.0,1.8
PAMPAHUTA,2026-01-18 05:00:00,0.0,1.9
PAMPAHUTA,2026-01-18 06:00:00,0.0,1.9
PAMPAHUTA,2026-01-18 07:00:00,0.0,2.0
PAMPAHUTA,2026-01-18 08:00:00,0.0,2.3
PAMPAHUTA,2026-01-18 09:00:00,0.0,3.3
PAMPAHUTA,2026-01-18 10:00:00,0.0,5.0
PAMPAHUTA,2026-01-18 11:00:00,0.0,7.2
PAMPAHUTA,2026-01-18 12:00:00,0.0,7.9
PAMPAHUTA,2026-01-18 13:00:00,0.0,8.9
PAMPAHUTA,2026-01-18 14:00:00,0.0,9.2
PAMPAHUTA,2026-01-18 15:00:00,0.0,10.1
PAMPAHUTA,2026-01-18 16:00:00,0.0,11.7
PAMPAHUTA,2026-01-18 17:00:00,2.4,8.7
PAMPAHUTA,2026-01-18 18:00:00,0.6,7.0
PAMPAHUTA,2026-01-18 19:00:00,0.0,7.2
PAMPAHUTA,2026-01-18 20:00:00,0.0,6.8
PAMPAHUTA,2026-01-18 21:00:00,0.0,6.4
PAMPAHUTA,2026-01-18 22:00:00,0.0,5.7
PAMPAHUTA,2026-01-18 23:00:00,0.0,5.3
PAMPAHUTA,2026-01-19 00:00:00,0.0,5.2
PAMPAHUTA,2026-01-19 01:00:00,0.0,5.0
PAMPAHUTA,2026-01-19 02:00:00,0.0,4.8
PAMPAHUTA,2026-01-19 03:00:00,0.0,4.6
PAMPAHUTA,2026-01-19 04:00:00,0.0,4.3
PAMPAHUTA,2026-01-19 05:00:00,0.0,4.4
PAMPAHUTA,2026-01-19 06:00:00,0.0,4.5
PAMPAHUTA,2026-01-19 07:00:00,0.0,4.6
PAMPAHUTA,2026-01-19 08:00:00,0.0,4.7
PAMPAHUTA,2026-01-19 09:00:00,0.0,5.5
PAMPAHUTA,2026-01-19 10:00:00,0.0,7.0
PAMPAHUTA,2026-01-19 11:00:00,0.0,9.2
PAMPAHUTA,2026-01-19 12:00:00,0.0,10.5
PAMPAHUTA,2026-01-19 13:00:00,0.0,8.5
PAMPAHUTA,2026-01-19 14:00:00,0.0,7.3
PAMPAHUTA,2026-01-19 15:00:00,0.0,7.4
PAMPAHUTA,2026-01-19 16:00:00,0.0,9.4
PAMPAHUTA,2026-01-19 17:00:00,0.0,10.2
PAMPAHUTA,2026-01-19 18:00:00,0.0,7.5
PAMPAHUTA,2026-01-19 19:00:00,1.0,5.0
PAMPAHUTA,2026-01-19 20:00:00,0.0,4.4
PAMPAHUTA,2026-01-19 21:00:00,0.0,4.2
PAMPAHUTA,2026-01-19 22:00:00,0.0,3.7
PAMPAHUTA,2026-01-19 23:00:00,0.0,3.5
PAMPAHUTA,2026-01-20 00:00:00,0.0,3.7
PAMPAHUTA,2026-01-20 01:00:00,0.0,3.8
PAMPAHUTA,2026-01-20 02:00:00,0.0,3.9
PAMPAHUTA,2026-01-20 03:00:00,0.0,3.7
PAMPAHUTA,2026-01-20 04:00:00,0.0,3.6
PAMPAHUTA,2026-01-20 05:00:00,0.0,3.7
PAMPAHUTA,2026-01-20 06:00:00,0.0,3.8
PAMPAHUTA,2026-01-20 07:00:00,0.0,3.9
PAMPAHUTA,2026-01-20 08:00:00,0.0,4.7
PAMPAHUTA,2026-01-20 09:00:00,0.0,6.2
PAMPAHUTA,2026-01-20 10:00:00,0.0,7.3
PAMPAHUTA,2026-01-20 11:00:00,0.0,8.0
PAMPAHUTA,2026-01-20 12:00:00,0.0,10.0
PAMPAHUTA,2026-01-20 13:00:00,0.0,8.6
PAMPAHUTA,2026-01-20 14:00:00,0.0,8.5
PAMPAHUTA,2026-01-20 15:00:00,0.0,7.7
PAMPAHUTA,2026-01-20 16:00:00,0.0,6.4
PAMPAHUTA,2026-01-20 17:00:00,0.0,6.3
PAMPAHUTA,2026-01-20 18:00:00,0.0,7.1
PAMPAHUTA,2026-01-20 19:00:00,0.0,7.1
PAMPAHUTA,2026-01-20 20:00:00,0.4,6.6
PAMPAHUTA,2026-01-20 21:00:00,6.2,4.1
PAMPAHUTA,2026-01-20 22:00:00,3.6,1.6
PAMPAHUTA,2026-01-21 02:00:00,0.2,0.1
PAMPAHUTA,2026-01-21 03:00:00,0.2,0.4
PAMPAHUTA,2026-01-21 04:00:00,0.2,0.5
PAMPAHUTA,2026-01-21 05:00:00,0.2,0.6
PAMPAHUTA,2026-01-21 06:00:00,0.2,0.8
PAMPAHUTA,2026-01-21 07:00:00,0.2,1.2
PAMPAHUTA,2026-01-21 08:00:00,0.2,1.4
PAMPAHUTA,2026-01-21 10:00:00,3.8,4.3
PAMPAHUTA,2026-01-21 11:00:00,0.0,6.9
PAMPAHUTA,2026-01-21 13:00:00,0.0,9.4
PAMPAHUTA,2026-01-21 14:00:00,0.0,10.5
PAMPAHUTA,2026-01-21 17:00:00,1.0,5.7
PAMPAHUTA,2026-01-21 18:00:00,0.4,5.4
PAMPAHUTA,2026-01-21 19:00:00,0.2,5.9
PAMPAHUTA,2026-01-21 20:00:00,0.0,5.7
PAMPAHUTA,2026-01-21 21:00:00,0.2,5.4
PAMPAHUTA,2026-01-21 22:00:00,0.4,5.0
PAMPAHUTA,2026-01-21 23:00:00,0.0,4.8
PAMPAHUTA,2026-01-22 00:00:00,0.0,4.5
PAMPAHUTA,2026-01-22 01:00:00,0.0,4.5
PAMPAHUTA,2026-01-22 02:00:00,0.0,4.5
PAMPAHUTA,2026-01-22 03:00:00,0.0,3.8
PAMPAHUTA,2026-01-22 04:00:00,0.0,3.5
PAMPAHUTA,2026-01-22 05:00:00,0.0,3.8
PAMPAHUTA,2026-01-22 06:00:00,0.0,3.4
PAMPAHUTA,2026-01-22 07:00:00,0.0,3.4
PAMPAHUTA,2026-01-22 08:00:00,0.4,4.1
PAMPAHUTA,2026-01-22 10:00:00,0.0,8.3
PAMPAHUTA,2026-01-22 11:00:00,0.4,8.1
PAMPAHUTA,2026-01-22 12:00:00,0.0,9.3
PAMPAHUTA,2026-01-22 13:00:00,0.0,10.7
PAMPAHUTA,2026-01-22 14:00:00,0.0,10.8
PAMPAHUTA,2026-01-22 15:00:00,0.0,10.6
PAMPAHUTA,2026-01-22 16:00:00,0.0,10.6
PAMPAHUTA,2026-01-22 17:00:00,0.0,10.7
PAMPAHUTA,2026-01-22 18:00:00,0.0,9.9
PAMPAHUTA,2026-01-22 19:00:00,0.0,8.6
PAMPAHUTA,2026-01-22 20:00:00,0.0,7.5
PAMPAHUTA,2026-01-22 21:00:00,0.0,6.7
PAMPAHUTA,2026-01-22 22:00:00,0.0,6.2
PAMPAHUTA,2026-01-22 23:00:00,0.0,5.1
PAMPAHUTA,2026-01-23 00:00:00,0.0,4.0
PAMPAHUTA,2026-01-23 01:00:00,0.0,3.1
PAMPAHUTA,2026-01-23 02:00:00,0.0,2.4
PAMPAHUTA,2026-01-23 03:00:00,0.0,2.2
PAMPAHUTA,2026-01-23 04:00:00,0.0,2.2
PAMPAHUTA,2026-01-23 05:00:00,0.0,3.1
PAMPAHUTA,2026-01-23 06:00:00,0.0,2.3
PAMPAHUTA,2026-01-23 07:00:00,0.0,2.9
PAMPAHUTA,2026-01-23 08:00:00,0.0,4.4
PAMPAHUTA,2026-01-23 09:00:00,0.0,5.6
PAMPAHUTA,2026-01-23 10:00:00,0.0,7.9
PAMPAHUTA,2026-01-23 11:00:00,0.0,8.9
PAMPAHUTA,2026-01-23 12:00:00,0.0,9.9
