NOMBRE,FECHA,PP,T
TONGOD,2026-01-14 12:00:00,0.0,15.0
TONGOD,2026-01-14 13:00:00,0.1,15.6
TONGOD,2026-01-14 14:00:00,0.0,16.5
TONGOD,2026-01-14 15:00:00,0.7,15.6
TONGOD,2026-01-14 16:00:00,0.6,15.8
TONGOD,2026-01-14 17:00:00,2.5,14.2
TONGOD,2026-01-14 18:00:00,0.0,14.5
TONGOD,2026-01-14 19:00:00,0.2,14.2
TONGOD,2026-01-14 20:00:00,0.5,13.8
TONGOD,2026-01-14 21:00:00,0.3,13.6
TONGOD,2026-01-14 22:00:00,1.4,13.1
TONGOD,2026-01-14 23:00:00,3.7,12.9
TONGOD,2026-01-15 00:00:00,1.5,12.9
TONGOD,2026-01-15 01:00:00,0.9,12.9
TONGOD,2026-01-15 02:00:00,1.5,12.7
TONGOD,2026-01-15 03:00:00,0.8,12.6
TONGOD,2026-01-15 04:00:00,0.2,12.6
TONGOD,2026-01-15 05:00:00,0.3,12.6
TONGOD,2026-01-15 06:00:00,1.4,12.6
TONGOD,2026-01-15 07:00:00,2.2,12.6
TONGOD,2026-01-15 08:00:00,3.4,12.8
TONGOD,2026-01-15 09:00:00,3.5,13.0
TONGOD,2026-01-15 10:00:00,1.2,13.5
TONGOD,2026-01-15 16:00:00,1.9,14.0
TONGOD,2026-01-15 17:00:00,3.7,13.2
TONGOD,2026-01-15 18:00:00,4.4,13.1
TONGOD,2026-01-15 21:00:00,3.0,12.3
TONGOD,2026-01-15 22:00:00,3.4,12.0
TONGOD,2026-01-15 23:00:00,4.9,11.7
TONGOD,2026-01-16 02:00:00,2.9,11.6
TONGOD,2026-01-16 03:00:00,0.6,11.6
TONGOD,2026-01-16 04:00:00,0.6,11.7
TONGOD,2026-01-16 05:00:00,0.3,11.6
TONGOD,2026-01-16 06:00:00,0.1,11.5
TONGOD,2026-01-16 07:00:00,0.0,11.7
TONGOD,2026-01-16 08:00:00,0.0,12.3
TONGOD,2026-01-16 09:00:00,0.0,13.7
TONGOD,2026-01-16 10:00:00,0.0,14.3
TONGOD,2026-01-16 11:00:00,0.0,16.2
TONGOD,2026-01-16 12:00:00,0.1,16.6
TONGOD,2026-01-16 13:00:00,1.0,15.4
TONGOD,2026-01-16 14:00:00,3.1,15.3
TONGOD,2026-01-16 15:00:00,0.7,15.8
TONGOD,2026-01-16 16:00:00,1.1,14.9
TONGOD,2026-01-16 17:00:00,1.9,14.3
TONGOD,2026-01-16 18:00:00,2.3,13.7
TONGOD,2026-01-16 19:00:00,2.5,13.1
TONGOD,2026-01-16 20:00:00,1.7,12.8
TONGOD,2026-01-16 21:00:00,0.3,12.7
TONGOD,2026-01-16 22:00:00,0.0,12.0
TONGOD,2026-01-16 23:00:00,0.0,12.0
TONGOD,2026-01-17 00:00:00,0.0,12.0
TONGOD,2026-01-17 01:00:00,0.1,12.0
TONGOD,2026-01-17 02:00:00,0.0,12.1
TONGOD,2026-01-17 03:00:00,0.0,12.0
TONGOD,2026-01-17 04:00:00,0.6,12.1
TONGOD,2026-01-17 05:00:00,0.4,11.9
TONGOD,2026-01-17 06:00:00,0.0,11.9
TONGOD,2026-01-17 07:00:00,0.0,11.6
TONGOD,2026-01-17 08:00:00,0.0,12.1
TONGOD,2026-01-17 09:00:00,0.0,13.2
TONGOD,2026-01-17 10:00:00,0.0,14.2
TONGOD,2026-01-17 11:00:00,0.0,15.4
TONGOD,2026-01-17 12:00:00,0.0,16.7
TONGOD,2026-01-17 13:00:00,0.0,18.1
TONGOD,2026-01-17 14:00:00,0.0,18.0
TONGOD,2026-01-17 15:00:00,0.4,17.0
TONGOD,2026-01-17 16:00:00,0.0,17.9
TONGOD,2026-01-17 17:00:00,0.0,17.6
TONGOD,2026-01-17 18:00:00,0.1,16.1
TONGOD,2026-01-17 19:00:00,0.0,14.9
TONGOD,2026-01-17 20:00:00,0.0,14.5
TONGOD,2026-01-17 21:00:00,0.0,14.0
TONGOD,2026-01-17 22:00:00,0.0,13.7
TONGOD,2026-01-17 23:00:00,0.0,13.5
TONGOD,2026-01-18 00:00:00,0.0,13.3
TONGOD,2026-01-18 01:00:00,0.0,13.1
TONGOD,2026-01-18 02:00:00,0.0,12.7
TONGOD,2026-01-18 03:00:00,0.0,12.7
TONGOD,2026-01-18 04:00:00,0.3,12.5
TONGOD,2026-01-18 05:00:00,0.5,12.2
TONGOD,2026-01-18 06:00:00,0.0,12.1
TONGOD,2026-01-18 07:00:00,0.0,12.1
TONGOD,2026-01-18 08:00:00,0.0,12.5
TONGOD,2026-01-18 09:00:00,0.0,13.5
TONGOD,2026-01-18 10:00:00,0.0,14.7
TONGOD,2026-01-18 11:00:00,0.0,15.2
TONGOD,2026-01-18 12:00:00,0.0,15.6
TONGOD,2026-01-18 13:00:00,0.0,17.9
TONGOD,2026-01-18 14:00:00,0.0,19.4
TONGOD,2026-01-18 15:00:00,0.4,18.2
TONGOD,2026-01-18 16:00:00,0.5,17.1
TONGOD,2026-01-18 17:00:00,0.0,16.7
TONGOD,2026-01-18 18:00:00,1.2,15.2
TONGOD,2026-01-18 19:00:00,0.1,14.1
TONGOD,2026-01-18 20:00:00,0.0,13.7
TONGOD,2026-01-18 21:00:00,0.0,13.7
TONGOD,2026-01-18 22:00:00,0.0,13.6
TONGOD,2026-01-18 23:00:00,0.0,13.4
TONGOD,2026-01-19 00:00:00,0.0,13.3
TONGOD,2026-01-19 01:00:00,0.0,13.2
TONGOD,2026-01-19 02:00:00,0.0,13.1
TONGOD,2026-01-19 03:00:00,0.0,13.0
TONGOD,2026-01-19 04:00:00,0.0,12.8
TONGOD,2026-01-19 05:00:00,1.0,12.6
TONGOD,2026-01-19 06:00:00,1.4,12.3
TONGOD,2026-01-19 07:00:00,0.2,12.0
TONGOD,2026-01-19 08:00:00,0.0,12.8
TONGOD,2026-01-19 09:00:00,0.0,15.0
TONGOD,2026-01-19 10:00:00,0.0,16.5
TONGOD,2026-01-19 11:00:00,0.0,17.7
TONGOD,2026-01-19 12:00:00,0.0,17.6
TONGOD,2026-01-19 13:00:00,0.0,18.0
TONGOD,2026-01-19 14:00:00,0.1,18.4
TONGOD,2026-01-19 15:00:00,0.2,17.6
TONGOD,2026-01-19 16:00:00,0.2,16.5
TONGOD,2026-01-19 17:00:00,0.0,16.9
TONGOD,2026-01-19 18:00:00,1.1,15.7
TONGOD,2026-01-19 19:00:00,10.4,11.7
TONGOD,2026-01-19 20:00:00,2.5,11.7
TONGOD,2026-01-19 21:00:00,0.5,11.9
TONGOD,2026-01-19 22:00:00,0.0,11.6
TONGOD,2026-01-19 23:00:00,0.0,11.3
TONGOD,2026-01-20 00:00:00,0.0,11.0
TONGOD,2026-01-20 01:00:00,0.0,11.0
TONGOD,2026-01-20 02:00:00,0.1,11.3
TONGOD,2026-01-20 03:00:00,0.0,11.3
TONGOD,2026-01-20 04:00:00,0.0,10.9
TONGOD,2026-01-20 05:00:00,0.0,10.0
TONGOD,2026-01-20 06:00:00,0.0,9.9
TONGOD,2026-01-20 07:00:00,0.0,10.1
TONGOD,2026-01-20 08:00:00,0.0,11.7
TONGOD,2026-01-20 09:00:00,0.0,14.4
TONGOD,2026-01-20 10:00:00,0.0,16.3
TONGOD,2026-01-20 11:00:00,0.0,17.3
TONGOD,2026-01-20 12:00:00,0.0,18.5
TONGOD,2026-01-20 13:00:00,0.0,18.6
TONGOD,2026-01-20 14:00:00,0.0,20.1
TONGOD,2026-01-20 15:00:00,0.0,18.0
TONGOD,2026-01-20 16:00:00,0.0,18.9
TONGOD,2026-01-20 17:00:00,2.3,15.1
TONGOD,2026-01-20 18:00:00,0.6,13.9
TONGOD,2026-01-20 19:00:00,0.0,13.9
TONGOD,2026-01-20 20:00:00,0.0,13.3
TONGOD,2026-01-20 21:00:00,0.0,13.0
