NOMBRE,FECHA,PP,T
SAN MARCOS,2026-01-14 12:00:00,,20.8
SAN MARCOS,2026-01-14 13:00:00,,23.3
SAN MARCOS,2026-01-14 14:00:00,,23.6
SAN MARCOS,2026-01-14 15:00:00,,19.8
SAN MARCOS,2026-01-14 16:00:00,,24.1
SAN MARCOS,2026-01-14 17:00:00,,21.9
SAN MARCOS,2026-01-14 18:00:00,,20.2
SAN MARCOS,2026-01-14 19:00:00,,19.4
SAN MARCOS,2026-01-14 20:00:00,,17.1
SAN MARCOS,2026-01-14 21:00:00,,16.1
SAN MARCOS,2026-01-14 22:00:00,,15.5
SAN MARCOS,2026-01-14 23:00:00,,15.2
SAN MARCOS,2026-01-15 00:00:00,,15.0
SAN MARCOS,2026-01-15 01:00:00,,14.8
SAN MARCOS,2026-01-15 02:00:00,,13.8
SAN MARCOS,2026-01-15 03:00:00,,13.1
SAN MARCOS,2026-01-15 04:00:00,,12.6
SAN MARCOS,2026-01-15 05:00:00,,12.7
SAN MARCOS,2026-01-15 06:00:00,,12.9
SAN MARCOS,2026-01-15 07:00:00,,13.6
SAN MARCOS,2026-01-15 08:00:00,,14.8
SAN MARCOS,2026-01-15 09:00:00,,17.1
SAN MARCOS,2026-01-15 10:00:00,,20.1
SAN MARCOS,2026-01-15 16:00:00,,14.2
SAN MARCOS,2026-01-15 17:00:00,,13.9
SAN MARCOS,2026-01-15 11:00:00,,17.4
SAN MARCOS,2026-01-15 13:00:00,,21.0
SAN MARCOS,2026-01-15 14:00:00,,18.0
SAN MARCOS,2026-01-15 15:00:00,,16.0
SAN MARCOS,2026-01-15 18:00:00,,13.9
SAN MARCOS,2026-01-15 21:00:00,,13.2
SAN MARCOS,2026-01-15 22:00:00,,13.2
SAN MARCOS,2026-01-15 23:00:00,,13.2
SAN MARCOS,2026-01-16 02:00:00,,12.4
SAN MARCOS,2026-01-16 03:00:00,,12.2
SAN MARCOS,2026-01-16 04:00:00,,11.9
SAN MARCOS,2026-01-16 05:00:00,,12.1
SAN MARCOS,2026-01-16 06:00:00,,11.8
SAN MARCOS,2026-01-16 07:00:00,,12.5
SAN MARCOS,2026-01-16 08:00:00,,13.9
SAN MARCOS,2026-01-16 09:00:00,,16.5
SAN MARCOS,2026-01-16 10:00:00,,20.1
SAN MARCOS,2026-01-16 11:00:00,,20.9
SAN MARCOS,2026-01-16 12:00:00,,21.4
SAN MARCOS,2026-01-16 13:00:00,,21.7
SAN MARCOS,2026-01-16 14:00:00,,24.2
SAN MARCOS,2026-01-16 15:00:00,,21.8
SAN MARCOS,2026-01-16 16:00:00,,23.1
SAN MARCOS,2026-01-16 17:00:00,,19.8
SAN MARCOS,2026-01-16 18:00:00,,17.8
SAN MARCOS,2026-01-16 19:00:00,,16.6
SAN MARCOS,2026-01-16 20:00:00,,16.1
SAN MARCOS,2026-01-16 21:00:00,,15.2
SAN MARCOS,2026-01-16 22:00:00,,14.3
SAN MARCOS,2026-01-16 23:00:00,,13.6
SAN MARCOS,2026-01-17 00:00:00,,13.8
SAN MARCOS,2026-01-17 01:00:00,,13.8
SAN MARCOS,2026-01-17 02:00:00,,13.7
SAN MARCOS,2026-01-17 03:00:00,,13.2
SAN MARCOS,2026-01-17 04:00:00,,13.0
SAN MARCOS,2026-01-17 05:00:00,,12.4
SAN MARCOS,2026-01-17 06:00:00,,13.0
SAN MARCOS,2026-01-17 07:00:00,,13.5
SAN MARCOS,2026-01-17 08:00:00,,16.1
SAN MARCOS,2026-01-17 09:00:00,,18.1
SAN MARCOS,2026-01-17 10:00:00,,20.0
SAN MARCOS,2026-01-17 11:00:00,,22.9
SAN MARCOS,2026-01-17 12:00:00,,22.8
SAN MARCOS,2026-01-17 13:00:00,,22.9
