NOMBRE,FECHA,PP,T
MALINOWSKY,2026-01-14 12:00:00,0.0,28.3
MALINOWSKY,2026-01-14 13:00:00,9.2,27.3
MALINOWSKY,2026-01-14 14:00:00,0.6,24.2
MALINOWSKY,2026-01-14 15:00:00,0.0,25.0
MALINOWSKY,2026-01-14 16:00:00,0.0,25.6
MALINOWSKY,2026-01-14 17:00:00,0.0,25.4
MALINOWSKY,2026-01-14 18:00:00,0.0,25.4
MALINOWSKY,2026-01-14 19:00:00,0.0,24.9
MALINOWSKY,2026-01-14 20:00:00,0.0,24.1
MALINOWSKY,2026-01-14 21:00:00,0.0,23.7
MALINOWSKY,2026-01-14 22:00:00,0.0,23.5
MALINOWSKY,2026-01-14 23:00:00,0.0,23.4
MALINOWSKY,2026-01-15 00:00:00,0.0,23.6
MALINOWSKY,2026-01-15 01:00:00,0.0,23.4
MALINOWSKY,2026-01-15 02:00:00,0.0,23.3
MALINOWSKY,2026-01-15 03:00:00,0.0,23.2
MALINOWSKY,2026-01-15 04:00:00,0.0,23.3
MALINOWSKY,2026-01-15 05:00:00,0.0,23.3
MALINOWSKY,2026-01-15 06:00:00,0.0,23.3
MALINOWSKY,2026-01-15 07:00:00,0.0,23.3
MALINOWSKY,2026-01-15 08:00:00,3.0,23.7
MALINOWSKY,2026-01-15 09:00:00,8.8,23.5
MALINOWSKY,2026-01-15 10:00:00,3.0,24.0
MALINOWSKY,2026-01-15 16:00:00,0.2,30.0
MALINOWSKY,2026-01-15 17:00:00,0.0,29.3
MALINOWSKY,2026-01-15 18:00:00,0.0,27.5
MALINOWSKY,2026-01-15 19:00:00,0.0,26.1
MALINOWSKY,2026-01-15 20:00:00,0.0,24.9
MALINOWSKY,2026-01-15 21:00:00,0.0,24.4
MALINOWSKY,2026-01-15 22:00:00,0.0,24.0
MALINOWSKY,2026-01-15 23:00:00,0.0,23.8
MALINOWSKY,2026-01-16 02:00:00,0.0,23.0
MALINOWSKY,2026-01-16 03:00:00,0.0,22.8
MALINOWSKY,2026-01-16 04:00:00,0.0,22.6
MALINOWSKY,2026-01-16 05:00:00,0.0,22.5
MALINOWSKY,2026-01-16 06:00:00,0.0,22.5
