NOMBRE,FECHA,PP,T
CCONTACC,2026-01-14 12:00:00,0.2,12.4
CCONTACC,2026-01-14 13:00:00,0.0,13.6
CCONTACC,2026-01-14 14:00:00,0.1,10.8
CCONTACC,2026-01-14 15:00:00,0.1,9.0
CCONTACC,2026-01-14 16:00:00,5.6,7.6
CCONTACC,2026-01-14 17:00:00,2.2,7.0
CCONTACC,2026-01-14 18:00:00,3.1,6.8
CCONTACC,2026-01-14 19:00:00,3.1,6.8
CCONTACC,2026-01-14 20:00:00,2.6,6.2
CCONTACC,2026-01-14 21:00:00,2.6,6.2
CCONTACC,2026-01-14 22:00:00,0.2,5.4
CCONTACC,2026-01-14 23:00:00,0.2,5.1
CCONTACC,2026-01-15 00:00:00,0.0,5.0
CCONTACC,2026-01-15 01:00:00,0.2,5.1
CCONTACC,2026-01-15 02:00:00,0.1,5.2
CCONTACC,2026-01-15 03:00:00,0.7,5.3
CCONTACC,2026-01-15 04:00:00,0.4,5.0
CCONTACC,2026-01-15 05:00:00,0.0,4.8
CCONTACC,2026-01-15 06:00:00,0.5,5.1
CCONTACC,2026-01-15 07:00:00,0.7,6.1
CCONTACC,2026-01-15 08:00:00,0.6,6.3
CCONTACC,2026-01-15 09:00:00,0.6,6.1
CCONTACC,2026-01-15 10:00:00,0.5,6.7
CCONTACC,2026-01-15 16:00:00,0.2,9.5
CCONTACC,2026-01-15 17:00:00,2.4,7.5
CCONTACC,2026-01-15 11:00:00,0.5,7.2
CCONTACC,2026-01-15 12:00:00,0.2,8.8
CCONTACC,2026-01-15 13:00:00,0.0,12.5
CCONTACC,2026-01-15 14:00:00,0.0,13.1
CCONTACC,2026-01-15 15:00:00,0.0,13.1
CCONTACC,2026-01-15 18:00:00,2.0,6.3
CCONTACC,2026-01-15 19:00:00,2.0,6.3
CCONTACC,2026-01-15 20:00:00,0.0,6.4
CCONTACC,2026-01-15 21:00:00,0.0,5.7
CCONTACC,2026-01-15 22:00:00,0.0,6.1
CCONTACC,2026-01-15 23:00:00,0.0,5.7
CCONTACC,2026-01-16 02:00:00,0.0,5.4
CCONTACC,2026-01-16 03:00:00,0.0,6.1
CCONTACC,2026-01-16 04:00:00,0.0,5.8
CCONTACC,2026-01-16 05:00:00,0.0,6.1
