NOMBRE,FECHA,PP,T
QUISOQUEPINA,2026-02-12 06:00:00,,-0.7
QUISOQUEPINA,2026-02-12 07:00:00,,-0.3
QUISOQUEPINA,2026-02-12 08:00:00,,0.9
QUISOQUEPINA,2026-02-12 09:00:00,,1.7
QUISOQUEPINA,2026-02-12 10:00:00,,1.8
QUISOQUEPINA,2026-02-12 11:00:00,,1.7
QUISOQUEPINA,2026-02-12 12:00:00,,2.8
QUISOQUEPINA,2026-02-12 13:00:00,,2.9
QUISOQUEPINA,2026-02-12 14:00:00,,3.2
QUISOQUEPINA,2026-02-12 15:00:00,,2.8
QUISOQUEPINA,2026-02-12 16:00:00,,2.1
QUISOQUEPINA,2026-02-12 17:00:00,,1.8
QUISOQUEPINA,2026-02-12 18:00:00,,0.1
QUISOQUEPINA,2026-02-12 19:00:00,,-0.2
QUISOQUEPINA,2026-02-12 20:00:00,,-0.3
QUISOQUEPINA,2026-02-12 21:00:00,,0.0
QUISOQUEPINA,2026-02-12 22:00:00,,0.8
QUISOQUEPINA,2026-02-12 23:00:00,,
QUISOQUEPINA,2026-02-13 00:00:00,,0.6
QUISOQUEPINA,2026-02-13 01:00:00,,-0.3
QUISOQUEPINA,2026-02-13 02:00:00,,-1.0
QUISOQUEPINA,2026-02-13 03:00:00,,-1.0
QUISOQUEPINA,2026-02-13 04:00:00,,-1.5
QUISOQUEPINA,2026-02-13 05:00:00,,-1.6
QUISOQUEPINA,2026-02-13 06:00:00,,-1.8
QUISOQUEPINA,2026-02-13 07:00:00,,-1.6
QUISOQUEPINA,2026-02-13 08:00:00,,-0.1
QUISOQUEPINA,2026-02-13 09:00:00,,1.4
QUISOQUEPINA,2026-02-13 10:00:00,,1.7
QUISOQUEPINA,2026-02-13 11:00:00,,2.6
QUISOQUEPINA,2026-02-13 12:00:00,,
QUISOQUEPINA,2026-02-13 13:00:00,,1.6
QUISOQUEPINA,2026-02-13 14:00:00,,2.9
QUISOQUEPINA,2026-02-13 15:00:00,,2.3
QUISOQUEPINA,2026-02-13 16:00:00,,1.6
QUISOQUEPINA,2026-02-13 17:00:00,,2.1
QUISOQUEPINA,2026-02-13 18:00:00,,0.7
QUISOQUEPINA,2026-02-13 19:00:00,,0.3
QUISOQUEPINA,2026-02-13 20:00:00,,0.1
QUISOQUEPINA,2026-02-13 21:00:00,,-0.1
QUISOQUEPINA,2026-02-13 22:00:00,,
