NOMBRE,FECHA,PP,T
HUARMACA,2026-01-14 12:00:00,0.0,14.8
HUARMACA,2026-01-14 13:00:00,0.0,14.5
HUARMACA,2026-01-14 14:00:00,0.0,14.5
HUARMACA,2026-01-14 15:00:00,0.2,14.0
HUARMACA,2026-01-14 16:00:00,0.1,13.7
HUARMACA,2026-01-14 17:00:00,0.3,14.0
HUARMACA,2026-01-14 18:00:00,0.1,13.5
HUARMACA,2026-01-14 19:00:00,0.3,13.7
HUARMACA,2026-01-14 20:00:00,0.3,13.4
HUARMACA,2026-01-14 21:00:00,0.1,13.5
HUARMACA,2026-01-14 22:00:00,0.0,13.6
HUARMACA,2026-01-14 23:00:00,0.0,13.6
HUARMACA,2026-01-15 00:00:00,0.2,13.5
HUARMACA,2026-01-15 01:00:00,0.5,13.4
HUARMACA,2026-01-15 02:00:00,0.3,13.2
HUARMACA,2026-01-15 03:00:00,0.4,13.1
HUARMACA,2026-01-15 04:00:00,0.5,12.9
HUARMACA,2026-01-15 05:00:00,0.8,12.8
HUARMACA,2026-01-15 06:00:00,0.6,12.3
HUARMACA,2026-01-15 07:00:00,0.2,12.3
HUARMACA,2026-01-15 08:00:00,0.1,12.8
HUARMACA,2026-01-15 09:00:00,0.1,13.9
HUARMACA,2026-01-15 10:00:00,0.1,13.4
HUARMACA,2026-01-15 16:00:00,4.6,13.2
HUARMACA,2026-01-15 17:00:00,0.5,13.2
HUARMACA,2026-01-15 11:00:00,0.1,13.7
HUARMACA,2026-01-15 12:00:00,0.0,14.4
HUARMACA,2026-01-15 13:00:00,1.2,13.8
HUARMACA,2026-01-15 14:00:00,1.1,13.9
HUARMACA,2026-01-15 15:00:00,0.5,13.3
HUARMACA,2026-01-15 18:00:00,1.5,12.9
HUARMACA,2026-01-15 19:00:00,0.2,12.7
HUARMACA,2026-01-15 20:00:00,0.5,12.8
HUARMACA,2026-01-15 21:00:00,1.1,12.7
HUARMACA,2026-01-15 22:00:00,1.4,12.8
HUARMACA,2026-01-15 23:00:00,1.4,12.8
HUARMACA,2026-01-16 00:00:00,0.9,12.7
HUARMACA,2026-01-16 03:00:00,0.5,12.6
HUARMACA,2026-01-16 04:00:00,0.2,12.6
HUARMACA,2026-01-16 05:00:00,0.1,12.5
HUARMACA,2026-01-16 06:00:00,0.1,12.5
HUARMACA,2026-01-16 07:00:00,0.0,12.9
HUARMACA,2026-01-16 08:00:00,0.0,13.9
HUARMACA,2026-01-16 09:00:00,0.0,16.4
HUARMACA,2026-01-16 10:00:00,0.0,19.4
HUARMACA,2026-01-16 11:00:00,0.0,19.4
HUARMACA,2026-01-16 12:00:00,0.1,18.8
HUARMACA,2026-01-16 13:00:00,0.0,16.7
HUARMACA,2026-01-16 14:00:00,0.0,16.8
HUARMACA,2026-01-16 15:00:00,0.0,17.0
HUARMACA,2026-01-16 16:00:00,0.0,15.4
HUARMACA,2026-01-16 17:00:00,0.0,14.7
HUARMACA,2026-01-16 18:00:00,0.3,14.6
HUARMACA,2026-01-16 19:00:00,0.0,14.5
HUARMACA,2026-01-16 20:00:00,0.0,15.5
HUARMACA,2026-01-16 21:00:00,0.0,15.8
HUARMACA,2026-01-16 22:00:00,0.0,15.3
HUARMACA,2026-01-16 23:00:00,0.0,15.6
HUARMACA,2026-01-17 00:00:00,0.0,15.7
HUARMACA,2026-01-17 01:00:00,0.0,14.1
HUARMACA,2026-01-17 02:00:00,0.0,13.2
HUARMACA,2026-01-17 03:00:00,0.0,13.7
HUARMACA,2026-01-17 04:00:00,0.0,14.5
HUARMACA,2026-01-17 05:00:00,0.0,13.2
HUARMACA,2026-01-17 06:00:00,0.0,14.5
HUARMACA,2026-01-17 07:00:00,0.0,15.1
HUARMACA,2026-01-17 08:00:00,0.0,15.1
HUARMACA,2026-01-17 09:00:00,0.0,15.4
HUARMACA,2026-01-17 10:00:00,0.0,17.0
HUARMACA,2026-01-17 11:00:00,0.1,19.0
HUARMACA,2026-01-17 12:00:00,0.0,19.1
HUARMACA,2026-01-17 13:00:00,0.0,19.1
HUARMACA,2026-01-17 14:00:00,0.0,16.5
HUARMACA,2026-01-17 15:00:00,0.0,16.4
HUARMACA,2026-01-17 16:00:00,0.0,15.9
HUARMACA,2026-01-17 17:00:00,0.0,15.6
HUARMACA,2026-01-17 18:00:00,0.0,14.9
HUARMACA,2026-01-17 19:00:00,0.0,14.7
HUARMACA,2026-01-17 20:00:00,0.0,14.6
HUARMACA,2026-01-17 21:00:00,0.0,16.3
HUARMACA,2026-01-17 22:00:00,0.0,15.2
HUARMACA,2026-01-17 23:00:00,0.0,15.6
HUARMACA,2026-01-18 00:00:00,0.0,15.4
HUARMACA,2026-01-18 01:00:00,0.0,15.2
HUARMACA,2026-01-18 02:00:00,0.0,15.2
HUARMACA,2026-01-18 03:00:00,0.0,15.5
HUARMACA,2026-01-18 04:00:00,0.0,13.6
HUARMACA,2026-01-18 05:00:00,0.0,15.2
HUARMACA,2026-01-18 06:00:00,0.0,15.6
HUARMACA,2026-01-18 07:00:00,0.0,14.8
HUARMACA,2026-01-18 08:00:00,0.0,16.7
HUARMACA,2026-01-18 09:00:00,0.0,19.3
HUARMACA,2026-01-18 10:00:00,0.0,20.8
HUARMACA,2026-01-18 11:00:00,0.0,21.3
HUARMACA,2026-01-18 12:00:00,0.0,21.9
HUARMACA,2026-01-18 13:00:00,0.0,22.0
HUARMACA,2026-01-18 14:00:00,0.0,17.2
HUARMACA,2026-01-18 15:00:00,0.0,15.8
HUARMACA,2026-01-18 16:00:00,0.0,16.1
HUARMACA,2026-01-18 17:00:00,0.0,15.2
HUARMACA,2026-01-18 18:00:00,0.0,14.6
HUARMACA,2026-01-18 19:00:00,0.0,14.1
HUARMACA,2026-01-18 20:00:00,0.0,13.9
HUARMACA,2026-01-18 21:00:00,0.0,13.2
HUARMACA,2026-01-18 22:00:00,0.0,13.4
HUARMACA,2026-01-18 23:00:00,0.1,13.4
HUARMACA,2026-01-19 00:00:00,0.0,13.1
HUARMACA,2026-01-19 01:00:00,0.0,13.4
HUARMACA,2026-01-19 02:00:00,0.0,14.9
HUARMACA,2026-01-19 03:00:00,0.0,14.4
HUARMACA,2026-01-19 04:00:00,0.0,13.6
HUARMACA,2026-01-19 05:00:00,0.0,14.0
HUARMACA,2026-01-19 06:00:00,0.0,13.9
HUARMACA,2026-01-19 07:00:00,0.0,12.9
