NOMBRE,FECHA,PP,T
CONTA M,2026-01-19 17:00:00,0.0,23.6
CONTA M,2026-01-19 18:00:00,0.0,22.7
CONTA M,2026-01-19 19:00:00,0.0,21.7
CONTA M,2026-01-19 20:00:00,0.0,21.3
CONTA M,2026-01-19 21:00:00,0.0,21.7
CONTA M,2026-01-19 22:00:00,0.0,21.3
CONTA M,2026-01-19 23:00:00,0.0,21.0
CONTA M,2026-01-20 00:00:00,0.0,20.7
CONTA M,2026-01-20 01:00:00,0.0,20.5
CONTA M,2026-01-20 02:00:00,0.0,19.9
CONTA M,2026-01-20 03:00:00,0.0,20.0
CONTA M,2026-01-20 04:00:00,0.0,20.8
CONTA M,2026-01-20 05:00:00,0.0,21.2
CONTA M,2026-01-20 06:00:00,0.0,20.7
CONTA M,2026-01-20 08:00:00,0.0,21.8
CONTA M,2026-01-20 10:00:00,0.0,24.9
CONTA M,2026-01-20 11:00:00,0.0,26.0
CONTA M,2026-01-20 12:00:00,0.0,27.1
CONTA M,2026-01-20 13:00:00,0.0,26.1
CONTA M,2026-01-20 14:00:00,0.0,26.2
CONTA M,2026-01-20 16:00:00,0.0,25.5
CONTA M,2026-01-20 17:00:00,0.0,25.7
CONTA M,2026-01-20 18:00:00,0.0,24.7
CONTA M,2026-01-20 19:00:00,0.0,22.5
CONTA M,2026-01-20 20:00:00,0.0,21.5
CONTA M,2026-01-20 21:00:00,0.0,21.2
CONTA M,2026-01-20 22:00:00,0.0,20.6
CONTA M,2026-01-20 23:00:00,0.0,20.3
CONTA M,2026-01-21 00:00:00,0.0,19.7
CONTA M,2026-01-21 01:00:00,0.0,19.5
CONTA M,2026-01-21 02:00:00,0.0,20.1
CONTA M,2026-01-21 03:00:00,0.0,19.9
CONTA M,2026-01-21 04:00:00,0.0,19.8
CONTA M,2026-01-21 05:00:00,0.0,19.2
CONTA M,2026-01-21 06:00:00,0.0,19.4
CONTA M,2026-01-21 07:00:00,0.0,19.5
CONTA M,2026-01-21 10:00:00,0.0,25.4
CONTA M,2026-01-21 11:00:00,0.0,26.9
CONTA M,2026-01-21 13:00:00,0.0,27.5
CONTA M,2026-01-21 14:00:00,0.0,28.0
CONTA M,2026-01-21 15:00:00,0.0,28.1
CONTA M,2026-01-21 16:00:00,0.0,26.9
CONTA M,2026-01-21 17:00:00,0.0,25.4
CONTA M,2026-01-21 18:00:00,0.0,23.5
CONTA M,2026-01-21 19:00:00,0.0,21.7
CONTA M,2026-01-21 20:00:00,0.0,20.7
CONTA M,2026-01-21 21:00:00,0.0,20.4
CONTA M,2026-01-21 22:00:00,0.0,19.7
CONTA M,2026-01-21 23:00:00,0.0,19.3
CONTA M,2026-01-22 00:00:00,0.0,20.0
CONTA M,2026-01-22 01:00:00,0.0,20.6
CONTA M,2026-01-22 02:00:00,0.0,19.7
CONTA M,2026-01-22 03:00:00,0.0,19.3
CONTA M,2026-01-22 04:00:00,0.0,19.1
CONTA M,2026-01-22 05:00:00,0.0,19.6
CONTA M,2026-01-22 06:00:00,0.0,19.8
CONTA M,2026-01-22 07:00:00,0.0,20.0
CONTA M,2026-01-22 08:00:00,0.0,21.4
CONTA M,2026-01-22 09:00:00,0.0,22.2
CONTA M,2026-01-22 11:00:00,0.0,23.2
CONTA M,2026-01-22 12:00:00,0.0,23.6
