NOMBRE,FECHA,PP,T
CRUCERO ALTO,2026-01-14 11:00:00,0.1,4.1
CRUCERO ALTO,2026-01-14 12:00:00,0.0,5.3
CRUCERO ALTO,2026-01-14 13:00:00,0.0,8.0
CRUCERO ALTO,2026-01-14 14:00:00,0.0,8.0
CRUCERO ALTO,2026-01-14 15:00:00,0.0,8.7
CRUCERO ALTO,2026-01-14 16:00:00,0.8,4.6
CRUCERO ALTO,2026-01-14 17:00:00,2.4,2.5
CRUCERO ALTO,2026-01-14 18:00:00,0.8,0.1
CRUCERO ALTO,2026-01-14 19:00:00,0.8,0.2
CRUCERO ALTO,2026-01-14 20:00:00,0.7,0.6
CRUCERO ALTO,2026-01-14 21:00:00,0.7,0.9
CRUCERO ALTO,2026-01-14 22:00:00,0.6,1.5
CRUCERO ALTO,2026-01-14 23:00:00,0.4,1.6
CRUCERO ALTO,2026-01-15 00:00:00,0.4,1.3
CRUCERO ALTO,2026-01-15 01:00:00,0.2,1.1
CRUCERO ALTO,2026-01-15 02:00:00,0.4,1.0
CRUCERO ALTO,2026-01-15 03:00:00,0.1,1.1
CRUCERO ALTO,2026-01-15 04:00:00,0.1,1.4
CRUCERO ALTO,2026-01-15 05:00:00,0.4,1.0
CRUCERO ALTO,2026-01-15 06:00:00,0.5,0.6
CRUCERO ALTO,2026-01-15 07:00:00,0.1,1.2
CRUCERO ALTO,2026-01-15 08:00:00,0.0,3.6
CRUCERO ALTO,2026-01-15 09:00:00,0.0,6.0
CRUCERO ALTO,2026-01-15 10:00:00,0.0,7.4
CRUCERO ALTO,2026-01-15 15:00:00,1.4,2.4
CRUCERO ALTO,2026-01-15 16:00:00,0.1,4.0
CRUCERO ALTO,2026-01-15 17:00:00,0.1,3.3
CRUCERO ALTO,2026-01-15 11:00:00,0.0,8.2
CRUCERO ALTO,2026-01-15 12:00:00,0.0,7.5
CRUCERO ALTO,2026-01-15 13:00:00,3.0,4.7
CRUCERO ALTO,2026-01-15 14:00:00,3.3,2.3
CRUCERO ALTO,2026-01-15 18:00:00,0.6,1.8
CRUCERO ALTO,2026-01-15 19:00:00,0.0,-0.2
CRUCERO ALTO,2026-01-15 21:00:00,0.0,-0.1
CRUCERO ALTO,2026-01-15 22:00:00,0.0,-0.1
CRUCERO ALTO,2026-01-15 23:00:00,0.0,-0.1
CRUCERO ALTO,2026-01-16 02:00:00,0.0,-0.1
CRUCERO ALTO,2026-01-16 03:00:00,0.0,-0.1
CRUCERO ALTO,2026-01-16 04:00:00,0.0,0.0
CRUCERO ALTO,2026-01-16 05:00:00,0.0,0.0
CRUCERO ALTO,2026-01-16 06:00:00,0.8,-0.1
CRUCERO ALTO,2026-01-16 07:00:00,0.3,0.7
CRUCERO ALTO,2026-01-16 08:00:00,0.4,1.8
CRUCERO ALTO,2026-01-16 09:00:00,0.1,3.6
CRUCERO ALTO,2026-01-16 10:00:00,0.0,6.0
CRUCERO ALTO,2026-01-16 11:00:00,0.0,7.8
CRUCERO ALTO,2026-01-16 12:00:00,0.0,9.0
CRUCERO ALTO,2026-01-16 13:00:00,0.1,9.8
CRUCERO ALTO,2026-01-16 14:00:00,0.1,9.7
CRUCERO ALTO,2026-01-16 15:00:00,0.0,10.7
CRUCERO ALTO,2026-01-16 16:00:00,0.1,10.5
CRUCERO ALTO,2026-01-16 17:00:00,0.2,7.5
CRUCERO ALTO,2026-01-16 18:00:00,0.1,4.8
CRUCERO ALTO,2026-01-16 19:00:00,1.3,2.3
CRUCERO ALTO,2026-01-16 20:00:00,0.9,1.8
CRUCERO ALTO,2026-01-16 21:00:00,0.2,1.5
CRUCERO ALTO,2026-01-16 22:00:00,0.0,1.8
CRUCERO ALTO,2026-01-16 23:00:00,0.0,2.0
CRUCERO ALTO,2026-01-17 00:00:00,0.0,2.2
CRUCERO ALTO,2026-01-17 01:00:00,0.0,1.9
CRUCERO ALTO,2026-01-17 02:00:00,0.0,1.5
CRUCERO ALTO,2026-01-17 03:00:00,0.0,1.9
CRUCERO ALTO,2026-01-17 04:00:00,0.3,0.5
CRUCERO ALTO,2026-01-17 05:00:00,0.0,-0.2
CRUCERO ALTO,2026-01-17 06:00:00,0.1,-0.2
CRUCERO ALTO,2026-01-17 07:00:00,1.9,0.0
CRUCERO ALTO,2026-01-17 08:00:00,0.7,0.2
CRUCERO ALTO,2026-01-17 09:00:00,0.9,0.6
CRUCERO ALTO,2026-01-17 10:00:00,0.0,2.3
CRUCERO ALTO,2026-01-17 11:00:00,0.0,5.6
CRUCERO ALTO,2026-01-17 12:00:00,0.0,7.4
CRUCERO ALTO,2026-01-17 13:00:00,0.0,9.0
CRUCERO ALTO,2026-01-17 14:00:00,0.0,10.0
CRUCERO ALTO,2026-01-17 15:00:00,0.0,8.6
CRUCERO ALTO,2026-01-17 16:00:00,0.8,6.1
CRUCERO ALTO,2026-01-17 17:00:00,0.7,2.8
CRUCERO ALTO,2026-01-17 18:00:00,1.9,0.8
CRUCERO ALTO,2026-01-17 19:00:00,0.3,0.2
CRUCERO ALTO,2026-01-17 20:00:00,,-0.1
CRUCERO ALTO,2026-01-17 21:00:00,0.3,0.4
CRUCERO ALTO,2026-01-17 22:00:00,0.6,1.2
CRUCERO ALTO,2026-01-17 23:00:00,0.6,1.5
CRUCERO ALTO,2026-01-18 00:00:00,0.3,1.4
CRUCERO ALTO,2026-01-18 01:00:00,0.3,1.4
CRUCERO ALTO,2026-01-18 02:00:00,0.3,1.2
CRUCERO ALTO,2026-01-18 03:00:00,0.2,1.1
CRUCERO ALTO,2026-01-18 04:00:00,0.2,1.3
CRUCERO ALTO,2026-01-18 05:00:00,0.2,1.3
CRUCERO ALTO,2026-01-18 06:00:00,0.1,1.2
CRUCERO ALTO,2026-01-18 07:00:00,0.0,1.6
CRUCERO ALTO,2026-01-18 08:00:00,0.0,3.5
CRUCERO ALTO,2026-01-18 09:00:00,0.0,4.8
CRUCERO ALTO,2026-01-18 10:00:00,0.0,5.1
CRUCERO ALTO,2026-01-18 11:00:00,0.0,6.8
CRUCERO ALTO,2026-01-18 12:00:00,0.0,8.5
CRUCERO ALTO,2026-01-18 13:00:00,2.8,4.9
CRUCERO ALTO,2026-01-18 14:00:00,0.4,6.7
CRUCERO ALTO,2026-01-18 15:00:00,0.0,9.2
CRUCERO ALTO,2026-01-18 16:00:00,0.0,9.6
CRUCERO ALTO,2026-01-18 17:00:00,0.0,7.0
CRUCERO ALTO,2026-01-18 18:00:00,0.1,4.0
CRUCERO ALTO,2026-01-18 19:00:00,4.1,2.8
CRUCERO ALTO,2026-01-18 20:00:00,2.5,0.6
CRUCERO ALTO,2026-01-18 21:00:00,0.5,0.5
CRUCERO ALTO,2026-01-18 22:00:00,0.6,0.7
CRUCERO ALTO,2026-01-18 23:00:00,0.5,1.1
CRUCERO ALTO,2026-01-19 00:00:00,0.3,1.4
CRUCERO ALTO,2026-01-19 01:00:00,0.2,1.3
CRUCERO ALTO,2026-01-19 02:00:00,0.0,1.5
CRUCERO ALTO,2026-01-19 03:00:00,0.0,1.8
CRUCERO ALTO,2026-01-19 04:00:00,0.0,1.9
CRUCERO ALTO,2026-01-19 05:00:00,0.0,1.9
CRUCERO ALTO,2026-01-19 06:00:00,0.0,2.0
CRUCERO ALTO,2026-01-19 07:00:00,0.1,2.3
CRUCERO ALTO,2026-01-19 08:00:00,0.0,3.4
CRUCERO ALTO,2026-01-19 09:00:00,0.0,5.0
CRUCERO ALTO,2026-01-19 10:00:00,0.0,6.6
CRUCERO ALTO,2026-01-19 11:00:00,0.0,8.6
CRUCERO ALTO,2026-01-19 12:00:00,3.9,6.6
CRUCERO ALTO,2026-01-19 13:00:00,2.2,8.1
CRUCERO ALTO,2026-01-19 14:00:00,0.1,6.9
CRUCERO ALTO,2026-01-19 15:00:00,0.0,7.1
CRUCERO ALTO,2026-01-19 16:00:00,0.1,4.8
CRUCERO ALTO,2026-01-19 17:00:00,0.5,3.0
CRUCERO ALTO,2026-01-19 18:00:00,1.3,2.2
CRUCERO ALTO,2026-01-19 19:00:00,0.7,2.0
CRUCERO ALTO,2026-01-19 20:00:00,0.6,2.2
CRUCERO ALTO,2026-01-19 21:00:00,0.4,2.2
CRUCERO ALTO,2026-01-19 22:00:00,0.0,2.1
CRUCERO ALTO,2026-01-19 23:00:00,0.0,2.2
CRUCERO ALTO,2026-01-20 00:00:00,0.0,1.9
CRUCERO ALTO,2026-01-20 01:00:00,0.1,2.1
