NOMBRE,FECHA,PP,T
CAMPAMENTO SEDE,2026-01-15 01:00:00,0.0,22.6
CAMPAMENTO SEDE,2026-01-15 02:00:00,0.0,22.8
CAMPAMENTO SEDE,2026-01-15 03:00:00,0.0,22.8
CAMPAMENTO SEDE,2026-01-15 04:00:00,0.0,23.0
CAMPAMENTO SEDE,2026-01-15 05:00:00,0.0,22.9
CAMPAMENTO SEDE,2026-01-15 06:00:00,0.0,22.9
CAMPAMENTO SEDE,2026-01-15 07:00:00,0.0,23.0
CAMPAMENTO SEDE,2026-01-15 08:00:00,0.0,23.3
CAMPAMENTO SEDE,2026-01-15 09:00:00,0.0,24.0
CAMPAMENTO SEDE,2026-01-15 10:00:00,0.0,25.4
CAMPAMENTO SEDE,2026-01-15 11:00:00,0.0,26.4
CAMPAMENTO SEDE,2026-01-15 12:00:00,0.0,27.4
CAMPAMENTO SEDE,2026-01-15 13:00:00,0.0,28.5
CAMPAMENTO SEDE,2026-01-15 14:00:00,0.0,27.7
CAMPAMENTO SEDE,2026-01-15 15:00:00,0.0,27.2
CAMPAMENTO SEDE,2026-01-15 16:00:00,0.0,26.8
CAMPAMENTO SEDE,2026-01-15 17:00:00,0.0,26.1
CAMPAMENTO SEDE,2026-01-15 18:00:00,0.0,25.9
CAMPAMENTO SEDE,2026-01-15 21:00:00,0.0,24.5
CAMPAMENTO SEDE,2026-01-15 22:00:00,0.0,24.1
CAMPAMENTO SEDE,2026-01-15 23:00:00,0.0,23.6
CAMPAMENTO SEDE,2026-01-16 02:00:00,0.1,22.9
CAMPAMENTO SEDE,2026-01-16 03:00:00,0.0,22.9
CAMPAMENTO SEDE,2026-01-16 04:00:00,0.0,23.0
CAMPAMENTO SEDE,2026-01-16 05:00:00,0.0,22.8
CAMPAMENTO SEDE,2026-01-16 06:00:00,0.0,22.9
CAMPAMENTO SEDE,2026-01-16 07:00:00,0.0,22.9
CAMPAMENTO SEDE,2026-01-16 08:00:00,0.0,23.8
CAMPAMENTO SEDE,2026-01-16 09:00:00,0.0,26.3
CAMPAMENTO SEDE,2026-01-16 10:00:00,0.0,27.4
CAMPAMENTO SEDE,2026-01-16 11:00:00,0.0,28.3
CAMPAMENTO SEDE,2026-01-16 12:00:00,0.0,28.4
CAMPAMENTO SEDE,2026-01-16 13:00:00,0.0,28.9
CAMPAMENTO SEDE,2026-01-16 14:00:00,0.0,29.0
CAMPAMENTO SEDE,2026-01-16 15:00:00,0.0,29.5
CAMPAMENTO SEDE,2026-01-16 16:00:00,0.0,28.7
CAMPAMENTO SEDE,2026-01-16 17:00:00,0.0,28.0
CAMPAMENTO SEDE,2026-01-16 18:00:00,0.0,26.7
CAMPAMENTO SEDE,2026-01-16 19:00:00,0.0,25.9
CAMPAMENTO SEDE,2026-01-16 20:00:00,0.0,25.6
CAMPAMENTO SEDE,2026-01-16 21:00:00,0.0,25.5
CAMPAMENTO SEDE,2026-01-16 22:00:00,0.0,25.4
CAMPAMENTO SEDE,2026-01-16 23:00:00,0.0,25.3
CAMPAMENTO SEDE,2026-01-17 00:00:00,0.0,25.2
CAMPAMENTO SEDE,2026-01-17 01:00:00,0.0,24.9
CAMPAMENTO SEDE,2026-01-17 02:00:00,0.0,24.7
CAMPAMENTO SEDE,2026-01-17 03:00:00,0.0,24.6
CAMPAMENTO SEDE,2026-01-17 04:00:00,0.0,24.6
CAMPAMENTO SEDE,2026-01-17 05:00:00,0.0,24.5
CAMPAMENTO SEDE,2026-01-17 06:00:00,0.0,24.6
CAMPAMENTO SEDE,2026-01-17 07:00:00,0.0,24.7
CAMPAMENTO SEDE,2026-01-17 08:00:00,0.0,25.2
CAMPAMENTO SEDE,2026-01-17 09:00:00,0.0,26.7
CAMPAMENTO SEDE,2026-01-17 10:00:00,0.0,27.1
CAMPAMENTO SEDE,2026-01-17 11:00:00,0.0,28.1
CAMPAMENTO SEDE,2026-01-17 12:00:00,0.0,28.9
CAMPAMENTO SEDE,2026-01-17 13:00:00,0.0,28.5
CAMPAMENTO SEDE,2026-01-17 14:00:00,0.0,29.4
CAMPAMENTO SEDE,2026-01-17 15:00:00,0.0,29.0
CAMPAMENTO SEDE,2026-01-17 16:00:00,0.0,28.9
CAMPAMENTO SEDE,2026-01-17 17:00:00,0.0,28.4
CAMPAMENTO SEDE,2026-01-17 18:00:00,0.0,27.5
CAMPAMENTO SEDE,2026-01-17 19:00:00,0.0,26.6
CAMPAMENTO SEDE,2026-01-17 20:00:00,0.0,26.3
CAMPAMENTO SEDE,2026-01-17 21:00:00,0.0,26.1
CAMPAMENTO SEDE,2026-01-17 22:00:00,0.0,26.0
CAMPAMENTO SEDE,2026-01-17 23:00:00,0.0,26.1
CAMPAMENTO SEDE,2026-01-18 00:00:00,0.0,25.6
CAMPAMENTO SEDE,2026-01-18 01:00:00,0.0,25.4
CAMPAMENTO SEDE,2026-01-18 02:00:00,0.0,25.4
CAMPAMENTO SEDE,2026-01-18 03:00:00,0.0,25.4
CAMPAMENTO SEDE,2026-01-18 04:00:00,0.0,25.0
CAMPAMENTO SEDE,2026-01-18 05:00:00,0.0,24.7
CAMPAMENTO SEDE,2026-01-18 06:00:00,0.0,24.9
CAMPAMENTO SEDE,2026-01-18 07:00:00,0.0,25.1
CAMPAMENTO SEDE,2026-01-18 08:00:00,0.0,25.7
CAMPAMENTO SEDE,2026-01-18 09:00:00,0.0,26.6
CAMPAMENTO SEDE,2026-01-18 10:00:00,0.1,26.6
CAMPAMENTO SEDE,2026-01-18 11:00:00,0.1,27.5
CAMPAMENTO SEDE,2026-01-18 12:00:00,0.0,27.8
CAMPAMENTO SEDE,2026-01-18 13:00:00,0.0,27.9
CAMPAMENTO SEDE,2026-01-18 14:00:00,0.0,27.9
CAMPAMENTO SEDE,2026-01-18 15:00:00,0.0,28.2
CAMPAMENTO SEDE,2026-01-18 16:00:00,0.0,28.4
CAMPAMENTO SEDE,2026-01-18 17:00:00,0.0,27.9
CAMPAMENTO SEDE,2026-01-18 18:00:00,0.0,27.5
CAMPAMENTO SEDE,2026-01-18 19:00:00,0.0,26.7
CAMPAMENTO SEDE,2026-01-18 20:00:00,0.0,26.0
CAMPAMENTO SEDE,2026-01-18 21:00:00,0.0,25.9
CAMPAMENTO SEDE,2026-01-18 22:00:00,0.0,25.9
CAMPAMENTO SEDE,2026-01-18 23:00:00,0.0,25.6
CAMPAMENTO SEDE,2026-01-19 00:00:00,0.0,25.5
CAMPAMENTO SEDE,2026-01-19 01:00:00,0.0,25.7
CAMPAMENTO SEDE,2026-01-19 02:00:00,0.0,25.6
CAMPAMENTO SEDE,2026-01-19 03:00:00,0.0,25.6
CAMPAMENTO SEDE,2026-01-19 04:00:00,0.0,25.2
CAMPAMENTO SEDE,2026-01-19 05:00:00,0.0,25.1
CAMPAMENTO SEDE,2026-01-19 06:00:00,0.0,24.9
CAMPAMENTO SEDE,2026-01-19 07:00:00,0.0,24.8
CAMPAMENTO SEDE,2026-01-19 08:00:00,0.0,25.3
CAMPAMENTO SEDE,2026-01-19 09:00:00,0.0,26.4
CAMPAMENTO SEDE,2026-01-19 10:00:00,0.0,27.9
CAMPAMENTO SEDE,2026-01-19 11:00:00,0.0,28.7
CAMPAMENTO SEDE,2026-01-19 12:00:00,0.1,29.1
CAMPAMENTO SEDE,2026-01-19 13:00:00,0.0,29.0
CAMPAMENTO SEDE,2026-01-19 14:00:00,0.0,27.9
CAMPAMENTO SEDE,2026-01-19 15:00:00,0.0,28.5
CAMPAMENTO SEDE,2026-01-19 16:00:00,0.0,28.2
CAMPAMENTO SEDE,2026-01-19 17:00:00,0.1,27.1
CAMPAMENTO SEDE,2026-01-19 18:00:00,0.0,26.8
CAMPAMENTO SEDE,2026-01-19 19:00:00,0.0,26.6
CAMPAMENTO SEDE,2026-01-19 20:00:00,0.0,26.5
CAMPAMENTO SEDE,2026-01-19 21:00:00,0.0,26.0
CAMPAMENTO SEDE,2026-01-19 22:00:00,0.0,25.7
CAMPAMENTO SEDE,2026-01-19 23:00:00,0.0,25.7
CAMPAMENTO SEDE,2026-01-20 00:00:00,0.0,26.0
CAMPAMENTO SEDE,2026-01-20 01:00:00,0.0,26.0
CAMPAMENTO SEDE,2026-01-20 02:00:00,0.0,25.4
CAMPAMENTO SEDE,2026-01-20 03:00:00,0.0,24.6
CAMPAMENTO SEDE,2026-01-20 04:00:00,0.0,24.6
CAMPAMENTO SEDE,2026-01-20 05:00:00,0.0,24.7
CAMPAMENTO SEDE,2026-01-20 06:00:00,0.0,24.8
CAMPAMENTO SEDE,2026-01-20 07:00:00,0.1,24.8
CAMPAMENTO SEDE,2026-01-20 08:00:00,0.0,25.7
CAMPAMENTO SEDE,2026-01-20 09:00:00,0.0,28.5
CAMPAMENTO SEDE,2026-01-20 10:00:00,0.0,29.4
CAMPAMENTO SEDE,2026-01-20 11:00:00,0.0,29.2
CAMPAMENTO SEDE,2026-01-20 12:00:00,0.0,29.9
CAMPAMENTO SEDE,2026-01-20 13:00:00,0.0,30.0
CAMPAMENTO SEDE,2026-01-20 14:00:00,0.0,30.6
CAMPAMENTO SEDE,2026-01-20 15:00:00,0.0,30.5
CAMPAMENTO SEDE,2026-01-20 16:00:00,0.0,29.8
CAMPAMENTO SEDE,2026-01-20 17:00:00,0.0,29.2
CAMPAMENTO SEDE,2026-01-20 18:00:00,0.0,28.1
CAMPAMENTO SEDE,2026-01-20 19:00:00,0.2,26.6
CAMPAMENTO SEDE,2026-01-20 20:00:00,0.0,26.3
CAMPAMENTO SEDE,2026-01-20 21:00:00,0.0,26.5
CAMPAMENTO SEDE,2026-01-20 22:00:00,0.0,26.7
CAMPAMENTO SEDE,2026-01-20 23:00:00,0.0,26.5
CAMPAMENTO SEDE,2026-01-21 00:00:00,0.0,26.5
CAMPAMENTO SEDE,2026-01-21 01:00:00,0.0,26.4
CAMPAMENTO SEDE,2026-01-21 02:00:00,0.0,26.3
