NOMBRE,FECHA,PP,T
OXAPAMPA,2026-01-14 12:00:00,0.3,19.4
OXAPAMPA,2026-01-14 13:00:00,0.0,19.6
OXAPAMPA,2026-01-14 14:00:00,0.0,21.6
OXAPAMPA,2026-01-14 15:00:00,0.0,22.1
OXAPAMPA,2026-01-14 16:00:00,0.0,20.7
OXAPAMPA,2026-01-14 17:00:00,0.0,19.7
OXAPAMPA,2026-01-14 18:00:00,0.0,17.8
OXAPAMPA,2026-01-14 19:00:00,0.0,16.4
OXAPAMPA,2026-01-14 20:00:00,0.0,16.6
OXAPAMPA,2026-01-14 21:00:00,0.0,16.3
OXAPAMPA,2026-01-14 22:00:00,0.0,16.5
OXAPAMPA,2026-01-14 23:00:00,0.0,16.5
OXAPAMPA,2026-01-15 00:00:00,0.0,16.5
OXAPAMPA,2026-01-15 01:00:00,0.0,16.5
OXAPAMPA,2026-01-15 02:00:00,0.0,16.3
OXAPAMPA,2026-01-15 03:00:00,0.0,15.6
OXAPAMPA,2026-01-15 04:00:00,0.3,15.2
OXAPAMPA,2026-01-15 05:00:00,0.0,14.9
OXAPAMPA,2026-01-15 06:00:00,0.0,14.4
OXAPAMPA,2026-01-15 07:00:00,0.0,15.2
OXAPAMPA,2026-01-15 08:00:00,0.0,16.7
OXAPAMPA,2026-01-15 09:00:00,0.0,19.2
OXAPAMPA,2026-01-15 10:00:00,0.0,19.6
OXAPAMPA,2026-01-15 16:00:00,7.2,16.1
OXAPAMPA,2026-01-15 17:00:00,2.7,16.2
OXAPAMPA,2026-01-15 11:00:00,0.0,19.9
OXAPAMPA,2026-01-15 12:00:00,1.2,17.1
OXAPAMPA,2026-01-15 13:00:00,1.2,19.0
OXAPAMPA,2026-01-15 14:00:00,0.0,21.0
OXAPAMPA,2026-01-15 15:00:00,1.2,18.1
OXAPAMPA,2026-01-15 18:00:00,10.5,15.9
OXAPAMPA,2026-01-15 19:00:00,4.5,15.9
OXAPAMPA,2026-01-15 20:00:00,0.0,15.5
OXAPAMPA,2026-01-15 21:00:00,0.3,15.4
OXAPAMPA,2026-01-15 22:00:00,0.0,15.1
OXAPAMPA,2026-01-15 23:00:00,0.0,15.0
OXAPAMPA,2026-01-16 02:00:00,0.3,14.8
OXAPAMPA,2026-01-16 03:00:00,0.3,14.7
OXAPAMPA,2026-01-16 04:00:00,0.0,14.5
OXAPAMPA,2026-01-16 05:00:00,0.0,14.6
OXAPAMPA,2026-01-16 06:00:00,0.0,14.7
OXAPAMPA,2026-01-16 07:00:00,0.0,15.0
OXAPAMPA,2026-01-16 08:00:00,0.0,15.6
