NOMBRE,FECHA,PP,T
NARANJILLO,2026-01-15 01:00:00,1.8,20.0
NARANJILLO,2026-01-15 02:00:00,0.9,19.9
NARANJILLO,2026-01-15 03:00:00,2.4,19.9
NARANJILLO,2026-01-15 04:00:00,9.0,19.8
NARANJILLO,2026-01-15 05:00:00,7.5,19.7
NARANJILLO,2026-01-15 06:00:00,3.6,19.6
NARANJILLO,2026-01-15 07:00:00,3.9,19.6
NARANJILLO,2026-01-15 08:00:00,,
NARANJILLO,2026-01-15 09:00:00,0.6,20.9
NARANJILLO,2026-01-15 10:00:00,3.9,20.9
NARANJILLO,2026-01-15 11:00:00,1.8,21.4
NARANJILLO,2026-01-15 12:00:00,0.3,22.8
NARANJILLO,2026-01-15 13:00:00,8.7,21.8
NARANJILLO,2026-01-15 14:00:00,6.9,20.9
NARANJILLO,2026-01-15 15:00:00,1.2,21.2
NARANJILLO,2026-01-15 16:00:00,6.6,21.2
NARANJILLO,2026-01-15 17:00:00,6.3,20.9
NARANJILLO,2026-01-15 18:00:00,0.0,21.1
NARANJILLO,2026-01-15 21:00:00,0.0,20.5
NARANJILLO,2026-01-15 22:00:00,0.0,20.4
NARANJILLO,2026-01-15 23:00:00,0.0,20.2
NARANJILLO,2026-01-16 02:00:00,0.0,19.9
NARANJILLO,2026-01-16 03:00:00,0.3,19.9
NARANJILLO,2026-01-16 04:00:00,0.9,19.6
NARANJILLO,2026-01-16 05:00:00,0.0,19.5
NARANJILLO,2026-01-16 06:00:00,3.3,19.5
NARANJILLO,2026-01-16 07:00:00,1.8,19.5
NARANJILLO,2026-01-16 08:00:00,4.2,19.4
NARANJILLO,2026-01-16 09:00:00,,
NARANJILLO,2026-01-16 10:00:00,2.4,19.9
NARANJILLO,2026-01-16 11:00:00,1.8,20.2
NARANJILLO,2026-01-16 12:00:00,0.9,20.8
NARANJILLO,2026-01-16 13:00:00,,
NARANJILLO,2026-01-16 14:00:00,0.0,22.8
NARANJILLO,2026-01-16 15:00:00,0.0,23.8
NARANJILLO,2026-01-16 16:00:00,0.0,24.1
NARANJILLO,2026-01-16 17:00:00,1.2,20.8
NARANJILLO,2026-01-16 18:00:00,0.3,21.4
NARANJILLO,2026-01-16 19:00:00,0.0,20.9
NARANJILLO,2026-01-16 20:00:00,0.0,20.2
NARANJILLO,2026-01-16 21:00:00,0.0,19.9
NARANJILLO,2026-01-16 22:00:00,0.0,19.3
NARANJILLO,2026-01-16 23:00:00,0.0,19.2
NARANJILLO,2026-01-17 00:00:00,,
NARANJILLO,2026-01-17 01:00:00,0.0,19.0
NARANJILLO,2026-01-17 02:00:00,0.0,19.1
NARANJILLO,2026-01-17 03:00:00,0.0,19.1
NARANJILLO,2026-01-17 04:00:00,0.0,19.0
NARANJILLO,2026-01-17 05:00:00,0.0,18.8
NARANJILLO,2026-01-17 06:00:00,0.0,18.4
NARANJILLO,2026-01-17 07:00:00,0.0,18.6
NARANJILLO,2026-01-17 08:00:00,0.0,19.2
NARANJILLO,2026-01-17 09:00:00,0.0,20.6
NARANJILLO,2026-01-17 10:00:00,0.0,21.6
NARANJILLO,2026-01-17 11:00:00,0.0,22.1
NARANJILLO,2026-01-17 12:00:00,0.0,23.1
NARANJILLO,2026-01-17 13:00:00,0.0,25.3
NARANJILLO,2026-01-17 14:00:00,0.0,25.9
NARANJILLO,2026-01-17 15:00:00,0.0,24.8
NARANJILLO,2026-01-17 16:00:00,0.0,26.9
NARANJILLO,2026-01-17 17:00:00,0.0,25.2
NARANJILLO,2026-01-17 18:00:00,0.0,24.2
NARANJILLO,2026-01-17 19:00:00,0.0,23.1
NARANJILLO,2026-01-17 20:00:00,0.0,22.4
NARANJILLO,2026-01-17 21:00:00,0.0,21.9
NARANJILLO,2026-01-17 22:00:00,0.0,21.0
NARANJILLO,2026-01-17 23:00:00,0.0,20.2
NARANJILLO,2026-01-18 00:00:00,0.0,20.1
NARANJILLO,2026-01-18 01:00:00,0.0,19.7
NARANJILLO,2026-01-18 02:00:00,0.0,19.1
NARANJILLO,2026-01-18 03:00:00,0.0,19.5
NARANJILLO,2026-01-18 04:00:00,0.0,19.8
NARANJILLO,2026-01-18 05:00:00,0.0,19.9
NARANJILLO,2026-01-18 06:00:00,0.0,19.8
NARANJILLO,2026-01-18 07:00:00,0.0,19.9
NARANJILLO,2026-01-18 08:00:00,0.0,20.5
NARANJILLO,2026-01-18 09:00:00,0.0,22.3
NARANJILLO,2026-01-18 10:00:00,0.0,23.1
NARANJILLO,2026-01-18 11:00:00,0.0,24.2
NARANJILLO,2026-01-18 12:00:00,0.0,25.8
NARANJILLO,2026-01-18 13:00:00,0.0,27.2
NARANJILLO,2026-01-18 14:00:00,0.0,28.3
NARANJILLO,2026-01-18 15:00:00,0.0,28.7
NARANJILLO,2026-01-18 16:00:00,0.0,26.6
NARANJILLO,2026-01-18 17:00:00,0.0,28.3
NARANJILLO,2026-01-18 18:00:00,0.0,26.4
NARANJILLO,2026-01-18 19:00:00,0.0,24.5
NARANJILLO,2026-01-18 20:00:00,0.0,22.7
NARANJILLO,2026-01-18 21:00:00,0.0,21.8
NARANJILLO,2026-01-18 22:00:00,0.0,21.1
NARANJILLO,2026-01-18 23:00:00,0.0,20.9
NARANJILLO,2026-01-19 00:00:00,0.0,21.0
NARANJILLO,2026-01-19 01:00:00,0.0,20.5
NARANJILLO,2026-01-19 02:00:00,,
NARANJILLO,2026-01-19 03:00:00,0.0,19.5
NARANJILLO,2026-01-19 04:00:00,0.0,19.0
NARANJILLO,2026-01-19 05:00:00,0.0,18.6
NARANJILLO,2026-01-19 06:00:00,0.0,18.4
NARANJILLO,2026-01-19 07:00:00,0.0,18.5
NARANJILLO,2026-01-19 08:00:00,0.0,19.6
NARANJILLO,2026-01-19 09:00:00,0.0,21.5
NARANJILLO,2026-01-19 10:00:00,0.0,24.9
NARANJILLO,2026-01-19 11:00:00,0.0,26.9
NARANJILLO,2026-01-19 12:00:00,0.0,28.5
NARANJILLO,2026-01-19 13:00:00,0.0,29.5
NARANJILLO,2026-01-19 14:00:00,0.0,29.2
NARANJILLO,2026-01-19 15:00:00,0.0,29.1
NARANJILLO,2026-01-19 16:00:00,0.0,27.2
NARANJILLO,2026-01-19 17:00:00,0.0,27.7
NARANJILLO,2026-01-19 18:00:00,0.0,26.7
NARANJILLO,2026-01-19 19:00:00,0.0,24.9
NARANJILLO,2026-01-19 20:00:00,0.0,23.5
NARANJILLO,2026-01-19 21:00:00,0.0,22.6
NARANJILLO,2026-01-19 22:00:00,0.0,21.6
NARANJILLO,2026-01-19 23:00:00,0.0,21.2
NARANJILLO,2026-01-20 00:00:00,0.0,20.8
NARANJILLO,2026-01-20 01:00:00,0.0,20.5
NARANJILLO,2026-01-20 02:00:00,0.0,20.4
NARANJILLO,2026-01-20 03:00:00,0.0,20.1
NARANJILLO,2026-01-20 04:00:00,0.0,19.8
NARANJILLO,2026-01-20 05:00:00,0.0,19.7
NARANJILLO,2026-01-20 06:00:00,0.0,19.8
NARANJILLO,2026-01-20 07:00:00,0.0,19.6
NARANJILLO,2026-01-20 08:00:00,0.0,22.1
NARANJILLO,2026-01-20 09:00:00,0.0,25.3
NARANJILLO,2026-01-20 10:00:00,0.0,26.6
NARANJILLO,2026-01-20 11:00:00,0.0,28.2
