NOMBRE,FECHA,PP,T
SORAYPAMPA,2026-01-14 12:00:00,,7.6
SORAYPAMPA,2026-01-14 13:00:00,,7.3
SORAYPAMPA,2026-01-14 14:00:00,,8.4
SORAYPAMPA,2026-01-14 15:00:00,,9.5
SORAYPAMPA,2026-01-14 16:00:00,,9.5
SORAYPAMPA,2026-01-14 17:00:00,,9.1
SORAYPAMPA,2026-01-14 18:00:00,,8.7
SORAYPAMPA,2026-01-14 19:00:00,,7.8
SORAYPAMPA,2026-01-14 20:00:00,,7.2
SORAYPAMPA,2026-01-14 21:00:00,,7.0
SORAYPAMPA,2026-01-14 22:00:00,,6.9
SORAYPAMPA,2026-01-14 23:00:00,,6.9
SORAYPAMPA,2026-01-15 00:00:00,,6.9
SORAYPAMPA,2026-01-15 01:00:00,,6.6
SORAYPAMPA,2026-01-15 02:00:00,,6.3
SORAYPAMPA,2026-01-15 03:00:00,,5.7
SORAYPAMPA,2026-01-15 04:00:00,,5.1
SORAYPAMPA,2026-01-15 05:00:00,,5.0
SORAYPAMPA,2026-01-15 06:00:00,,5.2
SORAYPAMPA,2026-01-15 07:00:00,,5.6
SORAYPAMPA,2026-01-15 08:00:00,,6.8
SORAYPAMPA,2026-01-15 09:00:00,,7.7
SORAYPAMPA,2026-01-15 10:00:00,,8.5
SORAYPAMPA,2026-01-15 16:00:00,,9.8
SORAYPAMPA,2026-01-15 17:00:00,,7.8
SORAYPAMPA,2026-01-15 18:00:00,,6.8
SORAYPAMPA,2026-01-15 19:00:00,,6.0
SORAYPAMPA,2026-01-15 11:00:00,,11.5
SORAYPAMPA,2026-01-15 12:00:00,,12.5
SORAYPAMPA,2026-01-15 13:00:00,,11.3
SORAYPAMPA,2026-01-15 14:00:00,,10.1
SORAYPAMPA,2026-01-15 15:00:00,,10.4
SORAYPAMPA,2026-01-15 20:00:00,,5.7
SORAYPAMPA,2026-01-15 21:00:00,,5.7
SORAYPAMPA,2026-01-15 22:00:00,,5.6
SORAYPAMPA,2026-01-15 23:00:00,,5.1
SORAYPAMPA,2026-01-16 02:00:00,,4.7
SORAYPAMPA,2026-01-16 03:00:00,,4.4
SORAYPAMPA,2026-01-16 04:00:00,,4.5
SORAYPAMPA,2026-01-16 05:00:00,,4.5
SORAYPAMPA,2026-01-16 06:00:00,,4.9
SORAYPAMPA,2026-01-16 07:00:00,,5.3
SORAYPAMPA,2026-01-16 08:00:00,,6.5
SORAYPAMPA,2026-01-16 09:00:00,,7.6
SORAYPAMPA,2026-01-16 10:00:00,,9.1
SORAYPAMPA,2026-01-16 11:00:00,,12.4
SORAYPAMPA,2026-01-16 12:00:00,,14.0
SORAYPAMPA,2026-01-16 13:00:00,,12.6
SORAYPAMPA,2026-01-16 14:00:00,,10.3
SORAYPAMPA,2026-01-16 15:00:00,,9.3
SORAYPAMPA,2026-01-16 16:00:00,,12.1
SORAYPAMPA,2026-01-16 17:00:00,,12.3
SORAYPAMPA,2026-01-16 18:00:00,,10.2
SORAYPAMPA,2026-01-16 19:00:00,,8.5
SORAYPAMPA,2026-01-16 20:00:00,,8.2
SORAYPAMPA,2026-01-16 21:00:00,,8.6
SORAYPAMPA,2026-01-16 22:00:00,,6.6
SORAYPAMPA,2026-01-16 23:00:00,,5.7
SORAYPAMPA,2026-01-17 00:00:00,,5.6
SORAYPAMPA,2026-01-17 01:00:00,,5.3
SORAYPAMPA,2026-01-17 02:00:00,,5.8
SORAYPAMPA,2026-01-17 03:00:00,,5.3
SORAYPAMPA,2026-01-17 04:00:00,,5.0
SORAYPAMPA,2026-01-17 05:00:00,,4.9
SORAYPAMPA,2026-01-17 06:00:00,,5.2
SORAYPAMPA,2026-01-17 07:00:00,,6.0
SORAYPAMPA,2026-01-17 08:00:00,,7.2
SORAYPAMPA,2026-01-17 09:00:00,,7.7
SORAYPAMPA,2026-01-17 10:00:00,,7.8
SORAYPAMPA,2026-01-17 11:00:00,,8.1
SORAYPAMPA,2026-01-17 12:00:00,,10.1
SORAYPAMPA,2026-01-17 13:00:00,,11.0
SORAYPAMPA,2026-01-17 14:00:00,,10.9
