fecha,hora,473,47E1F02E,47201542,4724D566,472606FA,4727F484,4727470A,472FF022,472F50DA,472F86B2,472FA05E,47E94706,472C92CA,472F6540,472F7636,472FB328,472FE354,472F00A6,472F95C4,47E281B0,472FC5B8,47E3055E,472FD6CE,472F43AC,4726706A,472680EE,47269398,4726A602,4726C3E4,472D4658,472EA2A4,472F13D0,47E35522,105130,47E1D6C2,47E1E358,47E1C5B4,47E207A4,221008,106140
2026-02-19,19:00,15.625024414062523,13.219018554687523,25.698999023437523,21.871026611328148,12.707025146484398,11.356011962890648,19.913018798828148,17.900018310546898,27.089013671875023,19.414025878906273,24.580010986328148,13.030023193359398,8.366998291015648,25.869012451171898,23.133020019531273,15.663018798828148,15.051019287109398,23.383020019531273,24.461999511718773,14.771020507812523,22.517999267578148,16.595025634765648,26.171014404296898,20.771020507812523,18.628015136718773,11.976007080078148,23.561029052734398,11.511010742187523,12.956018066406273,15.257012939453148,16.654016113281273,24.999017333984398,17.672021484375023,13.943017578125023,23.703027343750023,17.634027099609398,20.054010009765648,11.279016113281273,19.764001464843773,27.036004638671898
2026-02-19,20:00,15.460015869140648,13.678002929687523,26.257012939453148,21.577020263671898,12.621026611328148,11.490014648437523,21.522027587890648,18.028009033203148,26.474023437500023,19.510003662109398,25.181024169921898,13.054010009765648,8.434014892578148,25.297021484375023,24.442010498046898,15.644006347656273,14.126000976562523,23.635003662109398,24.942010498046898,16.185998535156273,22.684014892578148,16.772027587890648,26.421014404296898,20.696008300781273,18.761010742187523,11.189019775390648,23.508020019531273,11.911004638671898,12.955010986328148,15.161004638671898,18.015008544921898,25.116021728515648,17.644006347656273,14.591027832031273,23.870019531250023,17.590020751953148,20.481011962890648,11.754022216796898,19.980004882812523,27.126000976562523
2026-02-19,21:00,15.321008300781273,14.514001464843773,25.667016601562523,20.352014160156273,12.280999755859398,11.182000732421898,20.077020263671898,18.013024902343773,25.702020263671898,18.967004394531273,24.466027832031273,13.175012207031273,8.419000244140648,23.598016357421898,24.266015625000023,15.671014404296898,14.314019775390648,24.307000732421898,24.720025634765648,14.682000732421898,22.961999511718773,17.193017578125023,26.581018066406273,20.961999511718773,19.238000488281273,11.519006347656273,23.026025390625023,11.711022949218773,13.289025878906273,15.585015869140648,17.376000976562523,24.889001464843773,18.137017822265648,15.379998779296898,22.944024658203148,17.256005859375023,20.544000244140648,11.401025390625023,19.618005371093773,26.405999755859398
2026-02-19,22:00,15.204003906250023,13.746026611328148,25.070001220703148,20.089013671875023,12.541009521484398,11.314019775390648,19.748010253906273,17.654016113281273,24.990014648437523,18.635003662109398,23.835015869140648,13.734002685546898,8.912011718750023,23.305017089843773,23.198999023437523,15.706018066406273,15.438012695312523,24.101007080078148,23.437005615234398,14.580010986328148,23.071008300781273,17.345025634765648,26.639001464843773,21.169000244140648,18.207025146484398,10.777001953125023,22.976007080078148,11.336022949218773,13.562005615234398,14.777001953125023,16.907006835937523,25.086022949218773,17.452020263671898,15.448022460937523,22.632012939453148,18.279016113281273,19.561029052734398,11.231011962890648,18.939019775390648,25.823022460937523
2026-02-19,23:00,14.292016601562523,13.504022216796898,24.671014404296898,19.848016357421898,12.340020751953148,11.102014160156273,19.486016845703148,17.821008300781273,24.352014160156273,18.595025634765648,23.800012207031273,13.309014892578148,8.800012207031273,23.133020019531273,22.922021484375023,15.552026367187523,14.823022460937523,23.723016357421898,23.578027343750023,14.506005859375023,22.940026855468773,17.637017822265648,23.639001464843773,21.276025390625023,17.996026611328148,11.190026855468773,22.120019531250023,11.228021240234398,13.739007568359398,14.995019531250023,17.224023437500023,24.438012695312523,17.479028320312523,13.958001708984398,22.231011962890648,17.040002441406273,18.629998779296898,11.195001220703148,18.830010986328148,24.915002441406273
2026-02-20,00:00,14.327020263671898,13.410028076171898,23.491021728515648,19.495019531250023,11.904016113281273,10.764001464843773,19.686029052734398,17.717004394531273,23.109002685546898,18.563012695312523,23.374017333984398,12.889001464843773,8.312005615234398,23.067010498046898,22.726007080078148,15.692010498046898,14.882012939453148,23.197015380859398,23.668023681640648,14.229028320312523,22.465020751953148,16.958001708984398,22.961999511718773,20.616021728515648,18.463006591796898,11.474023437500023,21.851007080078148,11.021020507812523,13.476007080078148,14.769006347656273,16.707025146484398,24.130029296875023,17.167016601562523,13.612023925781273,22.318017578125023,17.044000244140648,18.522027587890648,11.698022460937523,18.503015136718773,23.319024658203148
2026-02-20,01:00,14.240014648437523,13.140008544921898,22.943017578125023,19.482019042968773,10.966027832031273,10.658013916015648,19.746026611328148,17.502008056640648,23.193017578125023,17.985009765625023,23.009027099609398,12.868005371093773,7.845025634765648,22.992028808593773,22.809014892578148,15.661004638671898,14.422021484375023,22.814019775390648,22.814019775390648,13.668023681640648,22.541009521484398,17.322015380859398,22.689019775390648,20.783013916015648,17.373010253906273,11.465020751953148,21.911004638671898,10.795007324218773,13.355004882812523,14.239007568359398,16.051019287109398,23.919000244140648,16.583001708984398,14.323999023437523,22.030999755859398,17.325006103515648,18.033013916015648,10.675012207031273,18.542016601562523,23.286004638671898
2026-02-20,02:00,14.524011230468773,13.175012207031273,22.593011474609398,19.273004150390648,11.546014404296898,11.014001464843773,19.592004394531273,17.486016845703148,23.210015869140648,17.799005126953148,23.193017578125023,12.405023193359398,7.719018554687523,23.139001464843773,22.547021484375023,15.340020751953148,13.565026855468773,22.804010009765648,23.089013671875023,14.795007324218773,22.282006835937523,16.620019531250023,22.517022705078148,20.180017089843773,17.774011230468773,10.196008300781273,21.328027343750023,10.746026611328148,13.733026123046898,14.476007080078148,16.147027587890648,24.111016845703148,16.930017089843773,13.693017578125023,21.977014160156273,16.933007812500023,18.108026123046898,11.026025390625023,17.867028808593773,23.147027587890648
2026-02-20,03:00,14.279016113281273,12.344018554687523,22.144006347656273,19.121026611328148,11.277001953125023,10.517022705078148,18.967004394531273,17.217004394531273,23.088006591796898,17.859002685546898,22.767022705078148,12.302026367187523,7.624017333984398,22.961022949218773,22.293023681640648,15.250024414062523,13.836999511718773,22.258020019531273,22.751000976562523,14.604028320312523,20.671014404296898,16.131005859375023,22.148004150390648,19.670007324218773,18.035028076171898,10.961022949218773,20.435021972656273,10.820001220703148,13.652001953125023,14.155023193359398,15.871026611328148,23.850000000000023,16.460015869140648,13.379022216796898,21.576013183593773,16.129022216796898,17.486016845703148,11.115014648437523,17.989007568359398,22.901025390625023
2026-02-20,04:00,14.273004150390648,12.480004882812523,21.655023193359398,18.494012451171898,10.846002197265648,10.596002197265648,18.744012451171898,16.849023437500023,23.119012451171898,17.752008056640648,22.776025390625023,12.021020507812523,7.366021728515648,22.759027099609398,22.419000244140648,15.285028076171898,13.017999267578148,21.139001464843773,22.480004882812523,13.142022705078148,20.362023925781273,15.665002441406273,21.920007324218773,19.357019042968773,16.971002197265648,11.099023437500023,20.135003662109398,10.573999023437523,12.242028808593773,13.343011474609398,15.488000488281273,22.757012939453148,16.308007812500023,13.493005371093773,21.203027343750023,15.620019531250023,17.603021240234398,10.989007568359398,17.897027587890648,22.571008300781273
