CODIGO,ESTACION,YEAR,MONTH,DAY,PP,TMAX,TMIN
104067,BAGAZAN,1965,01,01,1.0,-999,-999
104067,BAGAZAN,1965,01,02,0.0,-999,-999
104067,BAGAZAN,1965,01,03,6.0,-999,-999
104067,BAGAZAN,1965,01,04,4.7,-999,-999
104067,BAGAZAN,1965,01,05,0.0,-999,-999
104067,BAGAZAN,1965,01,06,0.0,-999,-999
104067,BAGAZAN,1965,01,07,0.0,-999,-999
104067,BAGAZAN,1965,01,08,0.0,-999,-999
104067,BAGAZAN,1965,01,09,50.8,-999,-999
104067,BAGAZAN,1965,01,10,0.0,-999,-999
104067,BAGAZAN,1965,01,11,7.0,-999,-999
104067,BAGAZAN,1965,01,12,20.0,-999,-999
104067,BAGAZAN,1965,01,13,0.0,-999,-999
104067,BAGAZAN,1965,01,14,0.0,-999,-999
104067,BAGAZAN,1965,01,15,0.0,-999,-999
104067,BAGAZAN,1965,01,16,50.7,-999,-999
104067,BAGAZAN,1965,01,17,12.0,-999,-999
104067,BAGAZAN,1965,01,18,20.0,-999,-999
104067,BAGAZAN,1965,01,19,0.0,-999,-999
104067,BAGAZAN,1965,01,20,0.0,-999,-999
104067,BAGAZAN,1965,01,21,0.0,-999,-999
104067,BAGAZAN,1965,01,22,0.0,-999,-999
104067,BAGAZAN,1965,01,23,0.0,-999,-999
104067,BAGAZAN,1965,01,24,0.0,-999,-999
104067,BAGAZAN,1965,01,25,0.0,-999,-999
104067,BAGAZAN,1965,01,26,0.0,-999,-999
104067,BAGAZAN,1965,01,27,0.0,-999,-999
104067,BAGAZAN,1965,01,28,0.0,-999,-999
104067,BAGAZAN,1965,01,29,0.0,-999,-999
104067,BAGAZAN,1965,01,30,0.0,-999,-999
104067,BAGAZAN,1965,01,31,0.0,-999,-999
104067,BAGAZAN,1965,02,01,0.0,-999,-999
104067,BAGAZAN,1965,02,02,0.0,-999,-999
104067,BAGAZAN,1965,02,03,0.0,-999,-999
104067,BAGAZAN,1965,02,04,0.0,-999,-999
104067,BAGAZAN,1965,02,05,0.0,-999,-999
104067,BAGAZAN,1965,02,06,0.0,-999,-999
104067,BAGAZAN,1965,02,07,0.0,-999,-999
104067,BAGAZAN,1965,02,08,0.0,-999,-999
104067,BAGAZAN,1965,02,09,0.0,-999,-999
104067,BAGAZAN,1965,02,10,0.0,-999,-999
104067,BAGAZAN,1965,02,11,0.0,-999,-999
104067,BAGAZAN,1965,02,12,30.0,-999,-999
104067,BAGAZAN,1965,02,13,50.4,-999,-999
104067,BAGAZAN,1965,02,14,15.0,-999,-999
104067,BAGAZAN,1965,02,15,63.2,-999,-999
104067,BAGAZAN,1965,02,16,38.0,-999,-999
104067,BAGAZAN,1965,02,17,0.0,-999,-999
104067,BAGAZAN,1965,02,18,0.0,-999,-999
104067,BAGAZAN,1965,02,19,0.0,-999,-999
104067,BAGAZAN,1965,02,20,0.0,-999,-999
104067,BAGAZAN,1965,02,21,40.6,-999,-999
104067,BAGAZAN,1965,02,22,12.0,-999,-999
104067,BAGAZAN,1965,02,23,44.2,-999,-999
104067,BAGAZAN,1965,02,24,10.0,-999,-999
104067,BAGAZAN,1965,02,25,0.0,-999,-999
104067,BAGAZAN,1965,02,26,0.0,-999,-999
104067,BAGAZAN,1965,02,27,0.0,-999,-999
104067,BAGAZAN,1965,02,28,0.0,-999,-999
104067,BAGAZAN,1965,03,01,0.0,-999,-999
104067,BAGAZAN,1965,03,02,0.0,-999,-999
104067,BAGAZAN,1965,03,03,0.0,-999,-999
104067,BAGAZAN,1965,03,04,0.0,-999,-999
104067,BAGAZAN,1965,03,05,0.0,-999,-999
104067,BAGAZAN,1965,03,06,0.0,-999,-999
104067,BAGAZAN,1965,03,07,35.3,-999,-999
104067,BAGAZAN,1965,03,08,10.0,-999,-999
104067,BAGAZAN,1965,03,09,0.0,-999,-999
104067,BAGAZAN,1965,03,10,0.0,-999,-999
104067,BAGAZAN,1965,03,11,10.5,-999,-999
104067,BAGAZAN,1965,03,12,0.0,-999,-999
104067,BAGAZAN,1965,03,13,8.0,-999,-999
104067,BAGAZAN,1965,03,14,20.2,-999,-999
104067,BAGAZAN,1965,03,15,10.3,-999,-999
104067,BAGAZAN,1965,03,16,0.0,-999,-999
104067,BAGAZAN,1965,03,17,0.0,-999,-999
104067,BAGAZAN,1965,03,18,9.0,-999,-999
104067,BAGAZAN,1965,03,19,30.9,-999,-999
