CODIGO,ESTACION,YEAR,MONTH,DAY,PP,TMAX,TMIN
113119,SAN_GABAN,1965,04,07,16.0,-999,-999
113119,SAN_GABAN,1965,04,08,40.0,-999,-999
113119,SAN_GABAN,1965,04,09,13.0,-999,-999
113119,SAN_GABAN,1965,04,10,15.0,-999,-999
113119,SAN_GABAN,1965,04,11,27.0,-999,-999
113119,SAN_GABAN,1965,04,12,0.0,-999,-999
113119,SAN_GABAN,1965,04,13,18.0,-999,-999
113119,SAN_GABAN,1965,04,14,13.0,-999,-999
113119,SAN_GABAN,1965,04,15,9.6,-999,-999
113119,SAN_GABAN,1965,04,16,0.0,-999,-999
113119,SAN_GABAN,1965,04,17,0.0,-999,-999
113119,SAN_GABAN,1965,04,18,0.0,-999,-999
113119,SAN_GABAN,1965,04,19,17.0,-999,-999
113119,SAN_GABAN,1965,04,20,40.0,-999,-999
113119,SAN_GABAN,1965,04,21,15.0,-999,-999
113119,SAN_GABAN,1965,04,22,10.0,-999,-999
113119,SAN_GABAN,1965,04,23,12.0,-999,-999
113119,SAN_GABAN,1965,04,24,9.0,-999,-999
113119,SAN_GABAN,1965,04,25,12.0,-999,-999
113119,SAN_GABAN,1965,04,26,13.0,-999,-999
113119,SAN_GABAN,1965,04,27,25.0,-999,-999
113119,SAN_GABAN,1965,04,28,0.0,-999,-999
113119,SAN_GABAN,1965,04,29,4.0,-999,-999
113119,SAN_GABAN,1965,04,30,0.0,-999,-999
113119,SAN_GABAN,1965,05,01,0.0,-999,-999
113119,SAN_GABAN,1965,05,02,0.0,-999,-999
113119,SAN_GABAN,1965,05,03,0.0,-999,-999
113119,SAN_GABAN,1965,05,04,7.0,-999,-999
113119,SAN_GABAN,1965,05,05,7.0,-999,-999
113119,SAN_GABAN,1965,05,06,0.0,-999,-999
113119,SAN_GABAN,1965,05,07,56.0,-999,-999
113119,SAN_GABAN,1965,05,08,21.0,-999,-999
113119,SAN_GABAN,1965,05,09,13.0,-999,-999
113119,SAN_GABAN,1965,05,10,24.0,-999,-999
113119,SAN_GABAN,1965,05,11,0.0,-999,-999
113119,SAN_GABAN,1965,05,12,17.0,-999,-999
113119,SAN_GABAN,1965,05,13,18.0,-999,-999
113119,SAN_GABAN,1965,05,14,17.0,-999,-999
113119,SAN_GABAN,1965,05,15,18.0,-999,-999
113119,SAN_GABAN,1965,05,16,15.0,-999,-999
113119,SAN_GABAN,1965,05,17,0.0,-999,-999
113119,SAN_GABAN,1965,05,18,8.0,-999,-999
113119,SAN_GABAN,1965,05,19,6.0,-999,-999
113119,SAN_GABAN,1965,05,20,5.0,-999,-999
113119,SAN_GABAN,1965,05,21,7.0,-999,-999
113119,SAN_GABAN,1965,05,22,0.0,-999,-999
113119,SAN_GABAN,1965,05,23,0.0,-999,-999
113119,SAN_GABAN,1965,05,24,0.0,-999,-999
113119,SAN_GABAN,1965,05,25,0.0,-999,-999
113119,SAN_GABAN,1965,05,26,0.0,-999,-999
113119,SAN_GABAN,1965,05,27,0.0,-999,-999
113119,SAN_GABAN,1965,05,28,0.0,-999,-999
113119,SAN_GABAN,1965,05,29,46.0,-999,-999
113119,SAN_GABAN,1965,05,30,0.0,-999,-999
113119,SAN_GABAN,1965,05,31,0.0,-999,-999
113119,SAN_GABAN,1965,06,01,0.0,-999,-999
113119,SAN_GABAN,1965,06,02,44.0,-999,-999
113119,SAN_GABAN,1965,06,03,0.0,-999,-999
113119,SAN_GABAN,1965,06,04,0.0,-999,-999
113119,SAN_GABAN,1965,06,05,0.0,-999,-999
113119,SAN_GABAN,1965,06,06,0.0,-999,-999
113119,SAN_GABAN,1965,06,07,0.0,-999,-999
113119,SAN_GABAN,1965,06,08,6.0,-999,-999
113119,SAN_GABAN,1965,06,09,13.0,-999,-999
113119,SAN_GABAN,1965,06,10,5.0,-999,-999
113119,SAN_GABAN,1965,06,11,10.0,-999,-999
113119,SAN_GABAN,1965,06,12,10.0,-999,-999
113119,SAN_GABAN,1965,06,13,12.0,-999,-999
113119,SAN_GABAN,1965,06,14,0.0,-999,-999
113119,SAN_GABAN,1965,06,15,0.0,-999,-999
113119,SAN_GABAN,1965,06,16,0.0,-999,-999
113119,SAN_GABAN,1965,06,17,10.0,-999,-999
113119,SAN_GABAN,1965,06,18,10.0,-999,-999
113119,SAN_GABAN,1965,06,19,0.0,-999,-999
113119,SAN_GABAN,1965,06,20,5.0,-999,-999
113119,SAN_GABAN,1965,06,21,0.0,-999,-999
113119,SAN_GABAN,1965,06,22,0.0,-999,-999
113119,SAN_GABAN,1965,06,23,0.0,-999,-999
113119,SAN_GABAN,1965,06,24,0.0,-999,-999
113119,SAN_GABAN,1965,06,25,0.0,-999,-999
113119,SAN_GABAN,1965,06,26,0.0,-999,-999
113119,SAN_GABAN,1965,06,27,0.0,-999,-999
113119,SAN_GABAN,1965,06,28,0.0,-999,-999
113119,SAN_GABAN,1965,06,29,0.0,-999,-999
113119,SAN_GABAN,1965,06,30,0.0,-999,-999
113119,SAN_GABAN,1965,07,01,33.0,-999,-999
113119,SAN_GABAN,1965,07,02,10.0,-999,-999
113119,SAN_GABAN,1965,07,03,15.0,-999,-999
113119,SAN_GABAN,1965,07,04,34.0,-999,-999
113119,SAN_GABAN,1965,07,05,34.0,-999,-999
113119,SAN_GABAN,1965,07,06,68.0,-999,-999
113119,SAN_GABAN,1965,07,07,0.0,-999,-999
113119,SAN_GABAN,1965,07,08,0.0,-999,-999
113119,SAN_GABAN,1965,07,09,15.0,-999,-999
113119,SAN_GABAN,1965,07,10,0.0,-999,-999
113119,SAN_GABAN,1965,07,11,7.0,-999,-999
113119,SAN_GABAN,1965,07,12,12.0,-999,-999
113119,SAN_GABAN,1965,07,13,18.0,-999,-999
113119,SAN_GABAN,1965,07,14,0.0,-999,-999
113119,SAN_GABAN,1965,07,15,12.0,-999,-999
113119,SAN_GABAN,1965,07,16,13.0,-999,-999
113119,SAN_GABAN,1965,07,17,15.0,-999,-999
113119,SAN_GABAN,1965,07,18,18.0,-999,-999
113119,SAN_GABAN,1965,07,19,18.0,-999,-999
113119,SAN_GABAN,1965,07,20,32.0,-999,-999
113119,SAN_GABAN,1965,07,21,0.0,-999,-999
113119,SAN_GABAN,1965,07,22,0.0,-999,-999
113119,SAN_GABAN,1965,07,23,20.0,-999,-999
113119,SAN_GABAN,1965,07,24,30.0,-999,-999
113119,SAN_GABAN,1965,07,25,15.0,-999,-999
113119,SAN_GABAN,1965,07,26,0.0,-999,-999
113119,SAN_GABAN,1965,07,27,19.0,-999,-999
113119,SAN_GABAN,1965,07,28,25.0,-999,-999
113119,SAN_GABAN,1965,07,29,0.0,-999,-999
113119,SAN_GABAN,1965,07,30,28.0,-999,-999
113119,SAN_GABAN,1965,07,31,9.0,-999,-999
113119,SAN_GABAN,1965,08,01,12.0,-999,-999
113119,SAN_GABAN,1965,08,02,0.0,-999,-999
113119,SAN_GABAN,1965,08,03,9.0,-999,-999
113119,SAN_GABAN,1965,08,04,0.0,-999,-999
113119,SAN_GABAN,1965,08,05,0.0,-999,-999
113119,SAN_GABAN,1965,08,06,15.0,-999,-999
113119,SAN_GABAN,1965,08,07,5.0,-999,-999
113119,SAN_GABAN,1965,08,08,0.0,-999,-999
113119,SAN_GABAN,1965,08,09,10.0,-999,-999
113119,SAN_GABAN,1965,08,10,13.0,-999,-999
113119,SAN_GABAN,1965,08,11,0.0,-999,-999
113119,SAN_GABAN,1965,08,12,17.0,-999,-999
113119,SAN_GABAN,1965,08,13,4.0,-999,-999
113119,SAN_GABAN,1965,08,14,0.0,-999,-999
113119,SAN_GABAN,1965,08,15,18.0,-999,-999
113119,SAN_GABAN,1965,08,16,12.0,-999,-999
113119,SAN_GABAN,1965,08,17,5.0,-999,-999
113119,SAN_GABAN,1965,08,18,0.0,-999,-999
113119,SAN_GABAN,1965,08,19,0.0,-999,-999
113119,SAN_GABAN,1965,08,20,25.0,-999,-999
113119,SAN_GABAN,1965,08,21,0.0,-999,-999
113119,SAN_GABAN,1965,08,22,0.0,-999,-999
113119,SAN_GABAN,1965,08,23,0.0,-999,-999
113119,SAN_GABAN,1965,08,24,7.0,-999,-999
113119,SAN_GABAN,1965,08,25,11.0,-999,-999
113119,SAN_GABAN,1965,08,26,0.0,-999,-999
113119,SAN_GABAN,1965,08,27,0.0,-999,-999
113119,SAN_GABAN,1965,08,28,0.0,-999,-999
113119,SAN_GABAN,1965,08,29,21.0,-999,-999
113119,SAN_GABAN,1965,08,30,0.0,-999,-999
113119,SAN_GABAN,1965,08,31,27.0,-999,-999
113119,SAN_GABAN,1965,09,01,10.0,-999,-999
113119,SAN_GABAN,1965,09,02,0.0,-999,-999
113119,SAN_GABAN,1965,09,03,15.0,-999,-999
113119,SAN_GABAN,1965,09,04,13.0,-999,-999
113119,SAN_GABAN,1965,09,05,20.0,-999,-999
113119,SAN_GABAN,1965,09,06,17.0,-999,-999
113119,SAN_GABAN,1965,09,07,15.0,-999,-999
113119,SAN_GABAN,1965,09,08,0.0,-999,-999
113119,SAN_GABAN,1965,09,09,0.0,-999,-999
113119,SAN_GABAN,1965,09,10,0.0,-999,-999
113119,SAN_GABAN,1965,09,11,80.0,-999,-999
113119,SAN_GABAN,1965,09,12,0.0,-999,-999
113119,SAN_GABAN,1965,09,13,0.0,-999,-999
113119,SAN_GABAN,1965,09,14,25.0,-999,-999
113119,SAN_GABAN,1965,09,15,12.0,-999,-999
113119,SAN_GABAN,1965,09,16,8.0,-999,-999
113119,SAN_GABAN,1965,09,17,5.0,-999,-999
113119,SAN_GABAN,1965,09,18,11.0,-999,-999
113119,SAN_GABAN,1965,09,19,4.0,-999,-999
113119,SAN_GABAN,1965,09,20,10.0,-999,-999
113119,SAN_GABAN,1965,09,21,0.0,-999,-999
113119,SAN_GABAN,1965,09,22,18.0,-999,-999
113119,SAN_GABAN,1965,09,23,0.0,-999,-999
113119,SAN_GABAN,1965,09,24,0.0,-999,-999
113119,SAN_GABAN,1965,09,25,14.0,-999,-999
113119,SAN_GABAN,1965,09,26,0.0,-999,-999
113119,SAN_GABAN,1965,09,27,16.0,-999,-999
113119,SAN_GABAN,1965,09,28,0.0,-999,-999
113119,SAN_GABAN,1965,09,29,0.0,-999,-999
113119,SAN_GABAN,1965,09,30,25.0,-999,-999
113119,SAN_GABAN,1965,10,01,38.0,-999,-999
113119,SAN_GABAN,1965,10,02,45.0,-999,-999
113119,SAN_GABAN,1965,10,03,0.0,-999,-999
113119,SAN_GABAN,1965,10,04,10.0,-999,-999
113119,SAN_GABAN,1965,10,05,0.0,-999,-999
113119,SAN_GABAN,1965,10,06,0.0,-999,-999
113119,SAN_GABAN,1965,10,07,5.0,-999,-999
113119,SAN_GABAN,1965,10,08,115.0,-999,-999
113119,SAN_GABAN,1965,10,09,23.0,-999,-999
113119,SAN_GABAN,1965,10,10,12.0,-999,-999
113119,SAN_GABAN,1965,10,11,0.0,-999,-999
113119,SAN_GABAN,1965,10,12,30.0,-999,-999
113119,SAN_GABAN,1965,10,13,24.0,-999,-999
113119,SAN_GABAN,1965,10,14,12.0,-999,-999
113119,SAN_GABAN,1965,10,15,0.0,-999,-999
113119,SAN_GABAN,1965,10,16,13.0,-999,-999
113119,SAN_GABAN,1965,10,17,63.0,-999,-999
113119,SAN_GABAN,1965,10,18,60.0,-999,-999
113119,SAN_GABAN,1965,10,19,18.0,-999,-999
113119,SAN_GABAN,1965,10,20,36.0,-999,-999
113119,SAN_GABAN,1965,10,21,66.0,-999,-999
113119,SAN_GABAN,1965,10,22,35.0,-999,-999
113119,SAN_GABAN,1965,10,23,13.0,-999,-999
113119,SAN_GABAN,1965,10,24,45.0,-999,-999
