CODIGO,ESTACION,YEAR,MONTH,DAY,PP,TMAX,TMIN
115133,LOMAS,2015,05,01,-999,-999,-999
115133,LOMAS,2015,05,02,-999,-999,-999
115133,LOMAS,2015,05,03,-999,-999,-999
115133,LOMAS,2015,05,04,-999,-999,-999
115133,LOMAS,2015,05,05,-999,-999,-999
115133,LOMAS,2015,05,06,-999,-999,-999
115133,LOMAS,2015,05,07,-999,-999,-999
115133,LOMAS,2015,05,08,-999,-999,-999
115133,LOMAS,2015,05,09,-999,-999,-999
115133,LOMAS,2015,05,10,-999,-999,-999
115133,LOMAS,2015,05,11,-999,-999,-999
115133,LOMAS,2015,05,12,-999,-999,-999
115133,LOMAS,2015,05,13,-999,-999,-999
115133,LOMAS,2015,05,14,-999,-999,-999
115133,LOMAS,2015,05,15,-999,-999,-999
115133,LOMAS,2015,05,16,-999,-999,-999
115133,LOMAS,2015,05,17,-999,-999,-999
115133,LOMAS,2015,05,18,-999,-999,-999
115133,LOMAS,2015,05,19,-999,-999,-999
115133,LOMAS,2015,05,20,-999,-999,-999
115133,LOMAS,2015,05,21,-999,-999,-999
115133,LOMAS,2015,05,22,-999,-999,-999
115133,LOMAS,2015,05,23,-999,-999,-999
115133,LOMAS,2015,05,24,-999,-999,-999
115133,LOMAS,2015,05,25,-999,-999,-999
115133,LOMAS,2015,05,26,-999,-999,-999
115133,LOMAS,2015,05,27,-999,-999,-999
115133,LOMAS,2015,05,28,-999,-999,-999
115133,LOMAS,2015,05,29,-999,-999,-999
115133,LOMAS,2015,05,30,-999,-999,-999
115133,LOMAS,2015,05,31,-999,-999,-999
115133,LOMAS,2015,06,01,-999,-999,-999
115133,LOMAS,2015,06,02,-999,-999,-999
115133,LOMAS,2015,06,03,-999,-999,-999
115133,LOMAS,2015,06,04,-999,-999,-999
115133,LOMAS,2015,06,05,-999,-999,-999
115133,LOMAS,2015,06,06,-999,-999,-999
115133,LOMAS,2015,06,07,-999,-999,-999
115133,LOMAS,2015,06,08,-999,-999,-999
115133,LOMAS,2015,06,09,-999,-999,-999
115133,LOMAS,2015,06,10,-999,-999,-999
115133,LOMAS,2015,06,11,-999,-999,-999
115133,LOMAS,2015,06,12,-999,-999,-999
115133,LOMAS,2015,06,13,-999,-999,-999
115133,LOMAS,2015,06,14,-999,-999,-999
115133,LOMAS,2015,06,15,-999,-999,-999
115133,LOMAS,2015,06,16,-999,-999,-999
115133,LOMAS,2015,06,17,-999,-999,-999
115133,LOMAS,2015,06,18,-999,-999,-999
115133,LOMAS,2015,06,19,-999,-999,-999
115133,LOMAS,2015,06,20,-999,-999,-999
115133,LOMAS,2015,06,21,-999,-999,-999
115133,LOMAS,2015,06,22,-999,-999,-999
115133,LOMAS,2015,06,23,-999,-999,-999
115133,LOMAS,2015,06,24,-999,-999,-999
115133,LOMAS,2015,06,25,-999,-999,-999
115133,LOMAS,2015,06,26,-999,-999,-999
115133,LOMAS,2015,06,27,-999,-999,-999
115133,LOMAS,2015,06,28,-999,-999,-999
115133,LOMAS,2015,06,29,-999,-999,-999
115133,LOMAS,2015,06,30,-999,-999,-999
115133,LOMAS,2015,07,01,-999,-999,-999
115133,LOMAS,2015,07,02,-999,-999,-999
115133,LOMAS,2015,07,03,-999,-999,-999
115133,LOMAS,2015,07,04,-999,-999,-999
115133,LOMAS,2015,07,05,-999,-999,-999
115133,LOMAS,2015,07,06,-999,-999,-999
115133,LOMAS,2015,07,07,-999,-999,-999
115133,LOMAS,2015,07,08,-999,-999,-999
115133,LOMAS,2015,07,09,-999,-999,-999
115133,LOMAS,2015,07,10,-999,-999,-999
115133,LOMAS,2015,07,11,-999,-999,-999
115133,LOMAS,2015,07,12,-999,-999,-999
115133,LOMAS,2015,07,13,-999,-999,-999
115133,LOMAS,2015,07,14,-999,-999,-999
115133,LOMAS,2015,07,15,-999,-999,-999
115133,LOMAS,2015,07,16,-999,-999,-999
115133,LOMAS,2015,07,17,-999,-999,-999
115133,LOMAS,2015,07,18,-999,-999,-999
115133,LOMAS,2015,07,19,-999,-999,-999
115133,LOMAS,2015,07,20,-999,-999,-999
115133,LOMAS,2015,07,21,-999,-999,-999
115133,LOMAS,2015,07,22,-999,-999,-999
115133,LOMAS,2015,07,23,-999,-999,-999
115133,LOMAS,2015,07,24,-999,-999,-999
115133,LOMAS,2015,07,25,-999,-999,-999
115133,LOMAS,2015,07,26,-999,-999,-999
115133,LOMAS,2015,07,27,-999,-999,-999
115133,LOMAS,2015,07,28,-999,-999,-999
115133,LOMAS,2015,07,29,-999,-999,-999
115133,LOMAS,2015,07,30,-999,-999,-999
115133,LOMAS,2015,07,31,-999,-999,-999
115133,LOMAS,2015,08,01,-999,-999,-999
115133,LOMAS,2015,08,02,-999,-999,-999
115133,LOMAS,2015,08,03,-999,-999,-999
115133,LOMAS,2015,08,04,-999,-999,-999
115133,LOMAS,2015,08,05,-999,-999,-999
115133,LOMAS,2015,08,06,-999,-999,-999
115133,LOMAS,2015,08,07,-999,-999,-999
115133,LOMAS,2015,08,08,-999,-999,-999
115133,LOMAS,2015,08,09,-999,-999,-999
115133,LOMAS,2015,08,10,-999,-999,-999
115133,LOMAS,2015,08,11,-999,-999,-999
115133,LOMAS,2015,08,12,-999,-999,-999
115133,LOMAS,2015,08,13,-999,-999,-999
115133,LOMAS,2015,08,14,-999,-999,-999
115133,LOMAS,2015,08,15,-999,-999,-999
115133,LOMAS,2015,08,16,-999,-999,-999
115133,LOMAS,2015,08,17,-999,-999,-999
115133,LOMAS,2015,08,18,-999,-999,-999
115133,LOMAS,2015,08,19,-999,-999,-999
115133,LOMAS,2015,08,20,-999,-999,-999
115133,LOMAS,2015,08,21,-999,-999,-999
115133,LOMAS,2015,08,22,-999,-999,-999
115133,LOMAS,2015,08,23,-999,-999,-999
115133,LOMAS,2015,08,24,-999,-999,-999
115133,LOMAS,2015,08,25,-999,-999,-999
115133,LOMAS,2015,08,26,-999,-999,-999
115133,LOMAS,2015,08,27,-999,-999,-999
115133,LOMAS,2015,08,28,-999,-999,-999
115133,LOMAS,2015,08,29,-999,-999,-999
115133,LOMAS,2015,08,30,-999,-999,-999
115133,LOMAS,2015,08,31,-999,-999,-999
115133,LOMAS,2015,09,01,0.0,-999,-999
115133,LOMAS,2015,09,02,0.0,-999,-999
115133,LOMAS,2015,09,03,0.0,-999,-999
115133,LOMAS,2015,09,04,0.0,-999,-999
115133,LOMAS,2015,09,05,0.0,-999,-999
115133,LOMAS,2015,09,06,0.0,-999,-999
115133,LOMAS,2015,09,07,0.0,-999,-999
115133,LOMAS,2015,09,08,0.0,-999,-999
115133,LOMAS,2015,09,09,0.0,-999,-999
115133,LOMAS,2015,09,10,0.0,-999,-999
115133,LOMAS,2015,09,11,0.0,-999,-999
115133,LOMAS,2015,09,12,0.0,-999,-999
115133,LOMAS,2015,09,13,0.0,-999,-999
115133,LOMAS,2015,09,14,0.0,-999,-999
115133,LOMAS,2015,09,15,0.0,-999,-999
115133,LOMAS,2015,09,16,0.0,-999,-999
115133,LOMAS,2015,09,17,0.0,-999,-999
115133,LOMAS,2015,09,18,0.0,-999,-999
115133,LOMAS,2015,09,19,0.0,-999,-999
115133,LOMAS,2015,09,20,0.0,-999,-999
115133,LOMAS,2015,09,21,0.0,-999,-999
115133,LOMAS,2015,09,22,0.0,-999,-999
115133,LOMAS,2015,09,23,-888,-999,-999
115133,LOMAS,2015,09,24,-888,-999,-999
115133,LOMAS,2015,09,25,-888,-999,-999
115133,LOMAS,2015,09,26,0.0,-999,-999
115133,LOMAS,2015,09,27,0.0,-999,-999
115133,LOMAS,2015,09,28,0.0,-999,-999
