CODIGO,ESTACION,YEAR,MONTH,DAY,PP,TMAX,TMIN
109085,JACAS_GRANDE,2010,11,21,1.3,-999,6.8
109085,JACAS_GRANDE,2010,11,22,9.6,17.6,7.4
109085,JACAS_GRANDE,2010,11,23,2.3,20.0,6.4
109085,JACAS_GRANDE,2010,11,24,0.0,17.2,6.4
109085,JACAS_GRANDE,2010,11,25,7.6,20.0,6.6
109085,JACAS_GRANDE,2010,11,26,4.8,16.8,6.6
109085,JACAS_GRANDE,2010,11,27,0.0,19.8,8.2
109085,JACAS_GRANDE,2010,11,28,0.0,21.2,9.4
109085,JACAS_GRANDE,2010,11,29,4.3,-999,8.4
109085,JACAS_GRANDE,2010,11,30,3.5,20.0,6.8
109085,JACAS_GRANDE,2010,12,01,1.7,14.8,8.2
109085,JACAS_GRANDE,2010,12,02,1.4,13.0,8.4
109085,JACAS_GRANDE,2010,12,03,14.3,16.4,8.6
109085,JACAS_GRANDE,2010,12,04,15.5,-999,8.4
109085,JACAS_GRANDE,2010,12,05,0.0,17.4,6.0
109085,JACAS_GRANDE,2010,12,06,0.0,18.8,7.0
109085,JACAS_GRANDE,2010,12,07,0.0,17.2,7.0
109085,JACAS_GRANDE,2010,12,08,5.4,17.4,6.4
109085,JACAS_GRANDE,2010,12,09,3.7,17.0,6.2
109085,JACAS_GRANDE,2010,12,10,2.9,14.8,8.2
109085,JACAS_GRANDE,2010,12,11,0.5,17.2,9.2
109085,JACAS_GRANDE,2010,12,12,9.5,18.4,-999
109085,JACAS_GRANDE,2010,12,13,2.9,18.6,7.8
109085,JACAS_GRANDE,2010,12,14,0.0,14.4,8.0
109085,JACAS_GRANDE,2010,12,15,0.0,21.2,6.2
109085,JACAS_GRANDE,2010,12,16,4.9,15.2,7.2
109085,JACAS_GRANDE,2010,12,17,4.2,17.8,7.4
109085,JACAS_GRANDE,2010,12,18,0.7,19.8,7.6
109085,JACAS_GRANDE,2010,12,19,0.6,15.8,8.2
109085,JACAS_GRANDE,2010,12,20,0.0,17.0,6.2
109085,JACAS_GRANDE,2010,12,21,4.9,18.6,6.4
109085,JACAS_GRANDE,2010,12,22,6.2,15.8,6.2
109085,JACAS_GRANDE,2010,12,23,19.2,17.8,6.2
109085,JACAS_GRANDE,2010,12,24,4.4,16.8,8.2
109085,JACAS_GRANDE,2010,12,25,1.9,16.2,8.8
109085,JACAS_GRANDE,2010,12,26,1.0,19.2,7.8
109085,JACAS_GRANDE,2010,12,27,2.2,17.0,8.0
109085,JACAS_GRANDE,2010,12,28,4.7,17.8,9.2
109085,JACAS_GRANDE,2010,12,29,6.7,15.2,9.2
109085,JACAS_GRANDE,2010,12,30,7.5,20.2,8.8
109085,JACAS_GRANDE,2010,12,31,7.3,20.2,7.2
109085,JACAS_GRANDE,2011,01,01,0.0,18.4,7.6
109085,JACAS_GRANDE,2011,01,02,1.2,15.2,7.6
109085,JACAS_GRANDE,2011,01,03,2.3,13.8,9.6
109085,JACAS_GRANDE,2011,01,04,3.9,20.8,7.0
109085,JACAS_GRANDE,2011,01,05,18.4,17.8,8.8
109085,JACAS_GRANDE,2011,01,06,0.2,19.6,6.8
109085,JACAS_GRANDE,2011,01,07,5.2,16.0,8.2
109085,JACAS_GRANDE,2011,01,08,5.4,15.0,8.4
109085,JACAS_GRANDE,2011,01,09,1.2,17.8,8.6
109085,JACAS_GRANDE,2011,01,10,1.4,20.2,8.2
109085,JACAS_GRANDE,2011,01,11,2.6,18.4,7.0
109085,JACAS_GRANDE,2011,01,12,0.0,17.2,7.2
109085,JACAS_GRANDE,2011,01,13,0.0,18.8,7.8
109085,JACAS_GRANDE,2011,01,14,1.6,18.0,7.0
109085,JACAS_GRANDE,2011,01,15,0.0,20.4,6.8
109085,JACAS_GRANDE,2011,01,16,0.0,18.8,9.0
109085,JACAS_GRANDE,2011,01,17,7.1,19.0,7.6
109085,JACAS_GRANDE,2011,01,18,0.0,20.0,7.0
109085,JACAS_GRANDE,2011,01,19,2.7,20.0,8.2
109085,JACAS_GRANDE,2011,01,20,0.4,15.8,7.6
109085,JACAS_GRANDE,2011,01,21,0.8,-999,9.2
109085,JACAS_GRANDE,2011,01,22,0.4,19.0,7.8
109085,JACAS_GRANDE,2011,01,23,1.7,20.4,8.0
109085,JACAS_GRANDE,2011,01,24,1.2,20.4,8.8
109085,JACAS_GRANDE,2011,01,25,1.5,16.8,9.8
109085,JACAS_GRANDE,2011,01,26,1.5,20.2,8.4
109085,JACAS_GRANDE,2011,01,27,16.0,16.4,8.4
109085,JACAS_GRANDE,2011,01,28,5.8,14.0,7.2
109085,JACAS_GRANDE,2011,01,29,2.4,17.2,8.6
109085,JACAS_GRANDE,2011,01,30,19.1,14.0,8.4
109085,JACAS_GRANDE,2011,01,31,-999,16.8,6.8
109085,JACAS_GRANDE,2011,03,01,0.0,22.2,6.2
109085,JACAS_GRANDE,2011,03,02,6.1,20.4,6.8
109085,JACAS_GRANDE,2011,03,03,6.6,14.2,6.0
109085,JACAS_GRANDE,2011,03,04,27.0,14.8,6.4
109085,JACAS_GRANDE,2011,03,05,1.5,15.2,-999
109085,JACAS_GRANDE,2011,03,06,6.7,16.8,7.0
109085,JACAS_GRANDE,2011,03,07,5.0,14.8,6.8
109085,JACAS_GRANDE,2011,03,08,8.2,14.8,8.0
109085,JACAS_GRANDE,2011,03,09,1.4,18.4,7.4
109085,JACAS_GRANDE,2011,03,10,21.2,20.6,7.0
109085,JACAS_GRANDE,2011,03,11,0.0,14.8,7.2
109085,JACAS_GRANDE,2011,03,12,2.2,15.0,7.4
109085,JACAS_GRANDE,2011,03,13,13.1,14.0,7.8
109085,JACAS_GRANDE,2011,03,14,1.8,18.4,-999
109085,JACAS_GRANDE,2011,03,15,0.8,18.8,8.2
109085,JACAS_GRANDE,2011,03,16,12.7,19.8,6.8
109085,JACAS_GRANDE,2011,03,17,2.9,16.2,6.8
109085,JACAS_GRANDE,2011,03,18,1.2,19.6,6.4
109085,JACAS_GRANDE,2011,03,19,3.2,-999,6.4
109085,JACAS_GRANDE,2011,03,20,4.4,13.2,9.2
109085,JACAS_GRANDE,2011,03,21,0.0,18.8,8.4
109085,JACAS_GRANDE,2011,03,22,2.9,14.4,10.0
109085,JACAS_GRANDE,2011,03,23,5.0,18.0,9.2
109085,JACAS_GRANDE,2011,03,24,14.6,16.2,8.4
109085,JACAS_GRANDE,2011,03,25,4.4,15.8,8.0
109085,JACAS_GRANDE,2011,03,26,2.2,16.8,9.0
109085,JACAS_GRANDE,2011,03,27,0.2,15.6,8.8
109085,JACAS_GRANDE,2011,03,28,0.3,18.6,9.4
109085,JACAS_GRANDE,2011,03,29,17.9,17.2,9.2
109085,JACAS_GRANDE,2011,03,30,7.7,12.4,8.6
109085,JACAS_GRANDE,2011,03,31,3.3,16.4,8.6
109085,JACAS_GRANDE,2011,04,01,1.2,17.4,9.4
109085,JACAS_GRANDE,2011,04,02,14.8,18.8,7.2
109085,JACAS_GRANDE,2011,04,03,0.0,19.4,7.2
109085,JACAS_GRANDE,2011,04,04,4.7,15.8,9.0
109085,JACAS_GRANDE,2011,04,05,16.5,14.4,9.0
109085,JACAS_GRANDE,2011,04,06,1.8,14.0,7.6
109085,JACAS_GRANDE,2011,04,07,0.0,17.8,9.4
109085,JACAS_GRANDE,2011,04,08,7.6,15.8,7.4
109085,JACAS_GRANDE,2011,04,09,0.6,13.6,7.4
109085,JACAS_GRANDE,2011,04,10,0.0,18.0,7.8
109085,JACAS_GRANDE,2011,04,11,0.0,19.6,6.2
109085,JACAS_GRANDE,2011,04,12,0.0,21.2,5.2
109085,JACAS_GRANDE,2011,04,13,0.5,19.4,6.2
109085,JACAS_GRANDE,2011,04,14,13.1,17.2,6.8
109085,JACAS_GRANDE,2011,04,15,4.9,16.6,6.2
109085,JACAS_GRANDE,2011,04,16,1.2,14.6,7.4
109085,JACAS_GRANDE,2011,04,17,4.7,15.4,8.8
109085,JACAS_GRANDE,2011,04,18,3.6,-999,7.6
109085,JACAS_GRANDE,2011,04,19,0.0,15.2,7.2
109085,JACAS_GRANDE,2011,04,20,0.0,19.8,6.8
109085,JACAS_GRANDE,2011,04,21,0.0,19.0,5.4
109085,JACAS_GRANDE,2011,04,22,0.4,19.2,-999
109085,JACAS_GRANDE,2011,04,23,0.0,18.0,6.0
109085,JACAS_GRANDE,2011,04,24,3.5,17.8,8.2
109085,JACAS_GRANDE,2011,04,25,0.0,17.2,8.4
109085,JACAS_GRANDE,2011,04,26,3.4,14.0,8.4
109085,JACAS_GRANDE,2011,04,27,1.2,15.4,8.0
109085,JACAS_GRANDE,2011,04,28,0.0,18.0,5.6
109085,JACAS_GRANDE,2011,04,29,0.0,20.0,5.6
109085,JACAS_GRANDE,2011,04,30,4.9,19.0,7.8
109085,JACAS_GRANDE,2011,05,01,2.0,19.6,6.2
109085,JACAS_GRANDE,2011,05,02,1.6,13.8,6.8
109085,JACAS_GRANDE,2011,05,03,0.0,19.2,5.8
109085,JACAS_GRANDE,2011,05,04,0.0,19.8,-999
109085,JACAS_GRANDE,2011,05,05,0.0,20.0,4.6
109085,JACAS_GRANDE,2011,05,06,1.9,-999,4.8
109085,JACAS_GRANDE,2011,05,07,0.8,16.0,4.8
109085,JACAS_GRANDE,2011,05,08,5.3,16.8,4.0
109085,JACAS_GRANDE,2011,05,09,2.5,-999,7.8
109085,JACAS_GRANDE,2011,05,10,2.1,16.4,7.8
109085,JACAS_GRANDE,2011,05,11,0.0,20.0,6.8
109085,JACAS_GRANDE,2011,05,12,0.0,-999,6.6
109085,JACAS_GRANDE,2011,05,13,6.6,19.8,8.6
109085,JACAS_GRANDE,2011,05,14,0.0,20.2,7.2
109085,JACAS_GRANDE,2011,05,15,0.0,18.8,8.8
109085,JACAS_GRANDE,2011,05,16,0.0,18.4,9.0
109085,JACAS_GRANDE,2011,05,17,0.0,-999,8.6
109085,JACAS_GRANDE,2011,05,18,0.0,20.6,9.0
109085,JACAS_GRANDE,2011,05,19,0.0,21.0,7.4
109085,JACAS_GRANDE,2011,05,20,0.0,21.0,7.4
109085,JACAS_GRANDE,2011,05,21,0.0,20.0,7.2
109085,JACAS_GRANDE,2011,05,22,0.5,18.0,-999
109085,JACAS_GRANDE,2011,05,23,0.3,18.6,-999
109085,JACAS_GRANDE,2011,05,24,0.5,17.8,-999
109085,JACAS_GRANDE,2011,05,25,2.6,18.6,8.4
109085,JACAS_GRANDE,2011,05,26,0.9,17.6,2.2
109085,JACAS_GRANDE,2011,05,27,12.4,-999,2.0
109085,JACAS_GRANDE,2011,05,28,0.0,14.0,5.0
109085,JACAS_GRANDE,2011,05,29,0.0,19.0,6.0
109085,JACAS_GRANDE,2011,05,30,0.0,19.2,3.2
109085,JACAS_GRANDE,2011,05,31,0.0,20.9,2.4
109085,JACAS_GRANDE,2011,06,01,0.0,20.0,2.6
109085,JACAS_GRANDE,2011,06,02,0.0,21.0,2.3
109085,JACAS_GRANDE,2011,06,03,0.0,22.6,6.0
109085,JACAS_GRANDE,2011,06,04,0.0,19.4,6.4
109085,JACAS_GRANDE,2011,06,05,0.0,22.4,8.0
109085,JACAS_GRANDE,2011,06,06,0.0,20.4,5.4
109085,JACAS_GRANDE,2011,06,07,0.0,19.4,6.8
109085,JACAS_GRANDE,2011,06,08,0.0,20.6,4.2
109085,JACAS_GRANDE,2011,06,09,0.0,20.6,5.0
109085,JACAS_GRANDE,2011,06,10,0.0,19.0,2.2
109085,JACAS_GRANDE,2011,06,11,0.0,16.8,2.6
109085,JACAS_GRANDE,2011,06,12,0.0,19.4,4.2
109085,JACAS_GRANDE,2011,06,13,0.2,16.2,4.0
109085,JACAS_GRANDE,2011,06,14,0.0,19.2,3.6
109085,JACAS_GRANDE,2011,06,15,0.0,18.8,3.8
109085,JACAS_GRANDE,2011,06,16,0.0,18.4,3.6
109085,JACAS_GRANDE,2011,06,17,0.0,17.2,8.0
109085,JACAS_GRANDE,2011,06,18,0.0,19.0,-999
109085,JACAS_GRANDE,2011,06,19,0.0,-999,4.8
109085,JACAS_GRANDE,2011,06,20,0.0,-999,4.8
109085,JACAS_GRANDE,2011,06,21,0.0,-999,4.6
109085,JACAS_GRANDE,2011,06,22,0.0,20.4,-999
109085,JACAS_GRANDE,2011,06,23,0.5,17.0,-999
109085,JACAS_GRANDE,2011,06,24,0.0,20.6,7.2
