CODIGO,ESTACION,YEAR,MONTH,DAY,PP,TMAX,TMIN
104097,ALTO_DE_POCLUS,2008,06,01,0.0,-999,-999
104097,ALTO_DE_POCLUS,2008,06,02,0.0,-999,-999
104097,ALTO_DE_POCLUS,2008,06,03,0.0,-999,-999
104097,ALTO_DE_POCLUS,2008,06,04,0.0,-999,-999
104097,ALTO_DE_POCLUS,2008,06,05,0.0,-999,-999
104097,ALTO_DE_POCLUS,2008,06,06,0.0,-999,-999
104097,ALTO_DE_POCLUS,2008,06,07,0.0,-999,-999
104097,ALTO_DE_POCLUS,2008,06,08,0.0,-999,-999
104097,ALTO_DE_POCLUS,2008,06,09,0.0,-999,-999
104097,ALTO_DE_POCLUS,2008,06,10,0.0,-999,-999
104097,ALTO_DE_POCLUS,2008,06,11,0.0,-999,-999
104097,ALTO_DE_POCLUS,2008,06,12,0.0,-999,-999
104097,ALTO_DE_POCLUS,2008,06,13,0.0,-999,-999
104097,ALTO_DE_POCLUS,2008,06,14,0.0,-999,-999
104097,ALTO_DE_POCLUS,2008,06,15,0.0,-999,-999
104097,ALTO_DE_POCLUS,2008,06,16,0.0,-999,-999
104097,ALTO_DE_POCLUS,2008,06,17,1.0,-999,-999
104097,ALTO_DE_POCLUS,2008,06,18,0.0,-999,-999
104097,ALTO_DE_POCLUS,2008,06,19,0.0,-999,-999
104097,ALTO_DE_POCLUS,2008,06,20,0.0,-999,-999
104097,ALTO_DE_POCLUS,2008,06,21,2.0,-999,-999
104097,ALTO_DE_POCLUS,2008,06,22,0.0,-999,-999
104097,ALTO_DE_POCLUS,2008,06,23,0.0,-999,-999
104097,ALTO_DE_POCLUS,2008,06,24,0.0,-999,-999
104097,ALTO_DE_POCLUS,2008,06,25,0.0,-999,-999
104097,ALTO_DE_POCLUS,2008,06,26,0.0,-999,-999
104097,ALTO_DE_POCLUS,2008,06,27,0.0,-999,-999
104097,ALTO_DE_POCLUS,2008,06,28,0.0,-999,-999
104097,ALTO_DE_POCLUS,2008,06,29,0.0,-999,-999
104097,ALTO_DE_POCLUS,2008,06,30,0.0,-999,-999
104097,ALTO_DE_POCLUS,2008,07,01,0.0,-999,-999
104097,ALTO_DE_POCLUS,2008,07,02,0.0,-999,-999
104097,ALTO_DE_POCLUS,2008,07,03,0.0,-999,-999
104097,ALTO_DE_POCLUS,2008,07,04,-888,-999,-999
104097,ALTO_DE_POCLUS,2008,07,05,0.0,-999,-999
104097,ALTO_DE_POCLUS,2008,07,06,0.0,-999,-999
104097,ALTO_DE_POCLUS,2008,07,07,0.0,-999,-999
104097,ALTO_DE_POCLUS,2008,07,08,0.0,-999,-999
104097,ALTO_DE_POCLUS,2008,07,09,0.0,-999,-999
104097,ALTO_DE_POCLUS,2008,07,10,0.0,-999,-999
104097,ALTO_DE_POCLUS,2008,07,11,0.0,-999,-999
104097,ALTO_DE_POCLUS,2008,07,12,0.0,-999,-999
104097,ALTO_DE_POCLUS,2008,07,13,0.0,-999,-999
104097,ALTO_DE_POCLUS,2008,07,14,0.0,-999,-999
104097,ALTO_DE_POCLUS,2008,07,15,0.0,-999,-999
