CODIGO,ESTACION,YEAR,MONTH,DAY,PP,TMAX,TMIN
110143,CHIRANI,2023,11,11,0.0,-999,-999
110143,CHIRANI,2023,11,12,0.0,-999,-999
110143,CHIRANI,2023,11,13,0.0,-999,-999
110143,CHIRANI,2023,11,14,30.5,-999,-999
110143,CHIRANI,2023,11,15,5.8,-999,-999
110143,CHIRANI,2023,11,16,1.5,-999,-999
110143,CHIRANI,2023,11,17,0.0,-999,-999
110143,CHIRANI,2023,11,18,12.8,-999,-999
110143,CHIRANI,2023,11,19,0.0,-999,-999
110143,CHIRANI,2023,11,20,4.6,-999,-999
110143,CHIRANI,2023,11,21,2.2,-999,-999
110143,CHIRANI,2023,11,22,0.0,-999,-999
110143,CHIRANI,2023,11,23,0.0,-999,-999
110143,CHIRANI,2023,11,24,12.8,-999,-999
110143,CHIRANI,2023,11,25,51.7,-999,-999
110143,CHIRANI,2023,11,26,16.4,-999,-999
110143,CHIRANI,2023,11,27,0.0,-999,-999
110143,CHIRANI,2023,11,28,16.0,-999,-999
110143,CHIRANI,2023,11,29,41.5,-999,-999
110143,CHIRANI,2023,11,30,22.0,-999,-999
110143,CHIRANI,2023,12,01,1.0,-999,-999
110143,CHIRANI,2023,12,02,0.0,-999,-999
110143,CHIRANI,2023,12,03,15.5,-999,-999
110143,CHIRANI,2023,12,04,0.0,-999,-999
110143,CHIRANI,2023,12,05,44.2,-999,-999
110143,CHIRANI,2023,12,06,0.0,-999,-999
110143,CHIRANI,2023,12,07,0.0,-999,-999
110143,CHIRANI,2023,12,08,0.0,-999,-999
110143,CHIRANI,2023,12,09,9.7,-999,-999
110143,CHIRANI,2023,12,10,0.0,-999,-999
110143,CHIRANI,2023,12,11,24.0,-999,-999
110143,CHIRANI,2023,12,12,7.6,-999,-999
110143,CHIRANI,2023,12,13,0.0,-999,-999
110143,CHIRANI,2023,12,14,0.3,-999,-999
110143,CHIRANI,2023,12,15,11.1,-999,-999
110143,CHIRANI,2023,12,16,40.0,-999,-999
110143,CHIRANI,2023,12,17,3.0,-999,-999
110143,CHIRANI,2023,12,18,0.0,-999,-999
110143,CHIRANI,2023,12,19,2.8,-999,-999
110143,CHIRANI,2023,12,20,1.3,-999,-999
110143,CHIRANI,2023,12,21,0.0,-999,-999
110143,CHIRANI,2023,12,22,0.0,-999,-999
110143,CHIRANI,2023,12,23,0.0,-999,-999
110143,CHIRANI,2023,12,24,10.2,-999,-999
110143,CHIRANI,2023,12,25,0.0,-999,-999
110143,CHIRANI,2023,12,26,9.8,-999,-999
110143,CHIRANI,2023,12,27,3.8,-999,-999
