CODIGO,ESTACION,YEAR,MONTH,DAY,PP,TMAX,TMIN
114117,AYMARAES,2012,04,01,1.0,-999,-999
114117,AYMARAES,2012,04,02,1.8,-999,-999
114117,AYMARAES,2012,04,03,0.8,-999,-999
114117,AYMARAES,2012,04,04,13.8,-999,-999
114117,AYMARAES,2012,04,05,2.4,-999,-999
114117,AYMARAES,2012,04,06,2.3,-999,-999
114117,AYMARAES,2012,04,07,2.4,-999,-999
114117,AYMARAES,2012,04,08,1.1,-999,-999
114117,AYMARAES,2012,04,09,6.8,-999,-999
114117,AYMARAES,2012,04,10,8.2,-999,-999
114117,AYMARAES,2012,04,11,12.9,-999,-999
114117,AYMARAES,2012,04,12,14.2,-999,-999
114117,AYMARAES,2012,04,13,3.3,-999,-999
114117,AYMARAES,2012,04,14,3.6,-999,-999
114117,AYMARAES,2012,04,15,14.1,-999,-999
114117,AYMARAES,2012,04,16,2.2,-999,-999
114117,AYMARAES,2012,04,17,0.0,-999,-999
114117,AYMARAES,2012,04,18,9.8,-999,-999
114117,AYMARAES,2012,04,19,-888,-999,-999
114117,AYMARAES,2012,04,20,-888,-999,-999
114117,AYMARAES,2012,04,21,3.0,-999,-999
114117,AYMARAES,2012,04,22,8.8,-999,-999
114117,AYMARAES,2012,04,23,4.5,-999,-999
114117,AYMARAES,2012,04,24,-888,-999,-999
114117,AYMARAES,2012,04,25,-888,-999,-999
114117,AYMARAES,2012,04,26,0.0,-999,-999
114117,AYMARAES,2012,04,27,0.0,-999,-999
114117,AYMARAES,2012,04,28,-888,-999,-999
114117,AYMARAES,2012,04,29,-888,-999,-999
114117,AYMARAES,2012,04,30,-999,-999,-999
114117,AYMARAES,2012,06,01,0.0,-999,-999
114117,AYMARAES,2012,06,02,0.0,-999,-999
114117,AYMARAES,2012,06,03,0.0,-999,-999
114117,AYMARAES,2012,06,04,0.0,-999,-999
114117,AYMARAES,2012,06,05,-888,-999,-999
114117,AYMARAES,2012,06,06,0.0,-999,-999
114117,AYMARAES,2012,06,07,-888,-999,-999
114117,AYMARAES,2012,06,08,1.1,-999,-999
114117,AYMARAES,2012,06,09,0.0,-999,-999
114117,AYMARAES,2012,06,10,0.0,-999,-999
114117,AYMARAES,2012,06,11,0.0,-999,-999
114117,AYMARAES,2012,06,12,0.0,-999,-999
114117,AYMARAES,2012,06,13,0.0,-999,-999
114117,AYMARAES,2012,06,14,0.0,-999,-999
114117,AYMARAES,2012,06,15,0.0,-999,-999
114117,AYMARAES,2012,06,16,0.0,-999,-999
114117,AYMARAES,2012,06,17,0.0,-999,-999
114117,AYMARAES,2012,06,18,0.0,-999,-999
114117,AYMARAES,2012,06,19,0.0,-999,-999
114117,AYMARAES,2012,06,20,0.0,-999,-999
114117,AYMARAES,2012,06,21,0.0,-999,-999
114117,AYMARAES,2012,06,22,0.0,-999,-999
114117,AYMARAES,2012,06,23,0.0,-999,-999
114117,AYMARAES,2012,06,24,0.0,-999,-999
114117,AYMARAES,2012,06,25,0.0,-999,-999
114117,AYMARAES,2012,06,26,0.0,-999,-999
114117,AYMARAES,2012,06,27,0.0,-999,-999
114117,AYMARAES,2012,06,28,0.0,-999,-999
114117,AYMARAES,2012,06,29,0.0,-999,-999
114117,AYMARAES,2012,06,30,0.0,-999,-999
114117,AYMARAES,2012,07,01,0.0,-999,-999
114117,AYMARAES,2012,07,02,0.0,-999,-999
114117,AYMARAES,2012,07,03,0.0,-999,-999
114117,AYMARAES,2012,07,04,0.0,-999,-999
114117,AYMARAES,2012,07,05,-888,-999,-999
114117,AYMARAES,2012,07,06,-888,-999,-999
114117,AYMARAES,2012,07,07,-888,-999,-999
114117,AYMARAES,2012,07,08,-888,-999,-999
114117,AYMARAES,2012,07,09,0.0,-999,-999
114117,AYMARAES,2012,07,10,0.0,-999,-999
114117,AYMARAES,2012,07,11,0.0,-999,-999
114117,AYMARAES,2012,07,12,0.0,-999,-999
114117,AYMARAES,2012,07,13,0.0,-999,-999
114117,AYMARAES,2012,07,14,0.0,-999,-999
114117,AYMARAES,2012,07,15,0.0,-999,-999
114117,AYMARAES,2012,07,16,0.0,-999,-999
114117,AYMARAES,2012,07,17,0.0,-999,-999
114117,AYMARAES,2012,07,18,0.0,-999,-999
114117,AYMARAES,2012,07,19,0.0,-999,-999
114117,AYMARAES,2012,07,20,0.0,-999,-999
114117,AYMARAES,2012,07,21,0.0,-999,-999
114117,AYMARAES,2012,07,22,0.0,-999,-999
114117,AYMARAES,2012,07,23,0.0,-999,-999
114117,AYMARAES,2012,07,24,0.0,-999,-999
114117,AYMARAES,2012,07,25,0.0,-999,-999
114117,AYMARAES,2012,07,26,0.0,-999,-999
114117,AYMARAES,2012,07,27,-888,-999,-999
114117,AYMARAES,2012,07,28,-888,-999,-999
114117,AYMARAES,2012,07,29,0.0,-999,-999
114117,AYMARAES,2012,07,30,-888,-999,-999
114117,AYMARAES,2012,07,31,0.0,-999,-999
114117,AYMARAES,2012,08,01,0.0,-999,-999
114117,AYMARAES,2012,08,02,0.0,-999,-999
114117,AYMARAES,2012,08,03,0.0,-999,-999
114117,AYMARAES,2012,08,04,0.0,-999,-999
114117,AYMARAES,2012,08,05,0.0,-999,-999
114117,AYMARAES,2012,08,06,0.0,-999,-999
114117,AYMARAES,2012,08,07,0.0,-999,-999
114117,AYMARAES,2012,08,08,0.0,-999,-999
114117,AYMARAES,2012,08,09,0.0,-999,-999
114117,AYMARAES,2012,08,10,0.0,-999,-999
114117,AYMARAES,2012,08,11,0.0,-999,-999
114117,AYMARAES,2012,08,12,0.0,-999,-999
114117,AYMARAES,2012,08,13,0.0,-999,-999
114117,AYMARAES,2012,08,14,0.0,-999,-999
114117,AYMARAES,2012,08,15,0.0,-999,-999
114117,AYMARAES,2012,08,16,0.0,-999,-999
114117,AYMARAES,2012,08,17,0.0,-999,-999
114117,AYMARAES,2012,08,18,0.0,-999,-999
114117,AYMARAES,2012,08,19,0.0,-999,-999
114117,AYMARAES,2012,08,20,0.0,-999,-999
114117,AYMARAES,2012,08,21,0.0,-999,-999
114117,AYMARAES,2012,08,22,0.0,-999,-999
114117,AYMARAES,2012,08,23,0.0,-999,-999
114117,AYMARAES,2012,08,24,0.0,-999,-999
