CODIGO,ESTACION,YEAR,MONTH,DAY,PP,TMAX,TMIN
110127,PACAYZAPA,2013,05,01,0.0,31.0,18.6
110127,PACAYZAPA,2013,05,02,0.0,30.4,18.0
110127,PACAYZAPA,2013,05,03,0.0,30.8,16.8
110127,PACAYZAPA,2013,05,04,0.5,29.2,17.0
110127,PACAYZAPA,2013,05,05,1.0,29.8,16.8
110127,PACAYZAPA,2013,05,06,41.6,26.2,18.8
110127,PACAYZAPA,2013,05,07,14.5,25.8,17.0
110127,PACAYZAPA,2013,05,08,1.9,25.6,18.8
110127,PACAYZAPA,2013,05,09,0.6,28.6,18.6
110127,PACAYZAPA,2013,05,10,0.0,27.8,18.0
110127,PACAYZAPA,2013,05,11,3.5,29.8,20.0
110127,PACAYZAPA,2013,05,12,2.1,28.0,18.0
110127,PACAYZAPA,2013,05,13,4.6,28.8,17.0
110127,PACAYZAPA,2013,05,14,9.4,25.0,19.2
110127,PACAYZAPA,2013,05,15,0.0,28.8,17.0
110127,PACAYZAPA,2013,05,16,4.9,25.8,17.2
110127,PACAYZAPA,2013,05,17,7.8,29.4,16.6
110127,PACAYZAPA,2013,05,18,2.3,29.2,18.0
110127,PACAYZAPA,2013,05,19,4.6,26.0,18.0
110127,PACAYZAPA,2013,05,20,0.0,25.8,18.2
110127,PACAYZAPA,2013,05,21,0.0,29.2,15.6
110127,PACAYZAPA,2013,05,22,0.0,27.2,17.0
110127,PACAYZAPA,2013,05,23,0.0,29.2,18.0
110127,PACAYZAPA,2013,05,24,2.1,28.0,17.6
110127,PACAYZAPA,2013,05,25,13.2,26.8,18.6
110127,PACAYZAPA,2013,05,26,1.2,26.6,18.2
110127,PACAYZAPA,2013,05,27,0.0,29.2,18.4
110127,PACAYZAPA,2013,05,28,0.0,29.0,18.8
110127,PACAYZAPA,2013,05,29,0.0,29.6,20.2
110127,PACAYZAPA,2013,05,30,2.1,27.2,17.8
110127,PACAYZAPA,2013,05,31,0.5,27.8,19.2
110127,PACAYZAPA,2013,06,01,2.1,28.6,20.8
110127,PACAYZAPA,2013,06,02,0.0,29.2,18.6
110127,PACAYZAPA,2013,06,03,0.0,27.4,17.0
110127,PACAYZAPA,2013,06,04,3.1,25.2,17.2
110127,PACAYZAPA,2013,06,05,2.5,25.4,17.6
110127,PACAYZAPA,2013,06,06,8.5,26.4,17.0
110127,PACAYZAPA,2013,06,07,26.2,24.2,19.0
110127,PACAYZAPA,2013,06,08,5.7,24.0,17.8
110127,PACAYZAPA,2013,06,09,-999,25.2,17.8
110127,PACAYZAPA,2013,06,10,1.2,26.8,17.0
110127,PACAYZAPA,2013,06,11,9.5,26.6,17.2
110127,PACAYZAPA,2013,06,12,1.2,25.6,18.0
110127,PACAYZAPA,2013,06,13,1.1,27.2,17.8
110127,PACAYZAPA,2013,06,14,0.0,28.0,17.0
110127,PACAYZAPA,2013,06,15,0.0,28.2,17.2
110127,PACAYZAPA,2013,06,16,8.6,28.8,16.0
110127,PACAYZAPA,2013,06,17,5.8,26.8,19.0
110127,PACAYZAPA,2013,06,18,0.0,26.6,19.2
